"state","item","date","Obs","DistinctPrice"
"Ondo","Rice Imported",2012-01-01,25,1
"Ondo","Rice Imported",2012-02-01,25,1
"Ondo","Rice Imported",2012-03-01,25,1
"Ondo","Rice Imported",2012-04-01,25,2
"Ondo","Rice Imported",2012-05-01,25,1
"Ondo","Rice Imported",2012-06-01,25,1
"Ondo","Rice Imported",2012-07-01,25,1
"Ondo","Rice Imported",2012-08-01,25,1
"Ondo","Rice Imported",2012-09-01,25,1
"Ondo","Rice Imported",2012-10-01,25,1
"Ondo","Rice Imported",2012-11-01,25,1
"Ondo","Rice Imported",2012-12-01,25,2
"Ondo","Rice Local",2009-01-01,2,2
"Ondo","Rice Local",2010-01-01,25,2
"Ondo","Rice Local",2010-02-01,25,2
"Ondo","Rice Local",2010-03-01,25,2
"Ondo","Rice Local",2010-04-01,25,2
"Ondo","Rice Local",2010-05-01,25,2
"Ondo","Rice Local",2010-06-01,25,2
"Ondo","Rice Local",2010-07-01,25,2
"Ondo","Rice Local",2010-08-01,25,2
"Ondo","Rice Local",2010-09-01,25,2
"Ondo","Rice Local",2010-10-01,25,2
"Ondo","Rice Local",2010-11-01,25,2
"Ondo","Rice Local",2010-12-01,25,2
"Ondo","Rice Local",2011-01-01,25,1
"Ondo","Rice Local",2011-02-01,25,1
"Ondo","Rice Local",2011-03-01,25,1
"Ondo","Rice Local",2011-04-01,25,1
"Ondo","Rice Local",2011-05-01,25,1
"Ondo","Rice Local",2011-07-01,25,1
"Ondo","Rice Local",2011-08-01,25,1
"Ondo","Rice Local",2011-09-01,25,1
"Ondo","Rice Local",2011-10-01,25,1
"Ondo","Rice Local",2011-11-01,25,1
"Ondo","Rice Local",2011-12-01,25,1
"Ondo","Rice Local",2012-01-01,25,1
"Ondo","Rice Local",2012-02-01,25,1
"Ondo","Rice Local",2012-03-01,25,1
"Ondo","Rice Local",2012-04-01,25,2
"Ondo","Rice Local",2012-05-01,25,1
"Ondo","Rice Local",2012-06-01,25,1
"Ondo","Rice Local",2012-07-01,25,1
"Ondo","Rice Local",2012-08-01,25,1
"Ondo","Rice Local",2012-09-01,25,1
"Ondo","Rice Local",2012-10-01,25,1
"Ondo","Rice Local",2012-11-01,25,1
"Ondo","Rice Local",2012-12-01,25,2
"Ondo","Sorghum",2009-01-01,3,3
"Ondo","Sorghum",2009-09-01,2,2
"Ondo","Sorghum",2009-10-01,4,4
"Ondo","Sorghum",2009-11-01,2,2
"Ondo","Sorghum",2009-12-01,1,1
"Ondo","Sorghum",2010-01-01,25,2
"Ondo","Sorghum",2010-02-01,25,2
"Ondo","Sorghum",2010-03-01,25,2
"Ondo","Sorghum",2010-04-01,25,2
"Ondo","Sorghum",2010-05-01,25,2
"Ondo","Sorghum",2010-06-01,25,2
"Ondo","Sorghum",2010-07-01,25,2
"Ondo","Sorghum",2010-08-01,25,2
"Ondo","Sorghum",2010-09-01,25,2
"Ondo","Sorghum",2010-10-01,25,2
"Ondo","Sorghum",2010-11-01,4,1
"Ondo","Sorghum",2010-12-01,25,2
"Ondo","Sorghum",2011-01-01,25,1
"Ondo","Sorghum",2011-02-01,25,1
"Ondo","Sorghum",2011-03-01,25,1
"Ondo","Sorghum",2011-04-01,25,1
"Ondo","Sorghum",2011-05-01,25,1
"Ondo","Sorghum",2011-06-01,25,1
"Ondo","Sorghum",2011-07-01,25,1
"Ondo","Sorghum",2011-08-01,25,1
"Ondo","Sorghum",2011-09-01,25,1
"Ondo","Sorghum",2011-10-01,25,1
"Ondo","Sorghum",2011-11-01,25,1
"Ondo","Sorghum",2011-12-01,25,1
"Ondo","Sorghum",2012-01-01,25,1
"Ondo","Sorghum",2012-02-01,25,1
"Ondo","Sorghum",2012-03-01,25,1
"Ondo","Sorghum",2012-04-01,25,2
"Ondo","Sorghum",2012-05-01,25,1
"Ondo","Sorghum",2012-06-01,25,1
"Ondo","Sorghum",2012-07-01,25,1
"Ondo","Sorghum",2012-08-01,25,1
"Ondo","Sorghum",2012-09-01,25,1
"Ondo","Sorghum",2012-10-01,25,1
"Ondo","Sorghum",2012-11-01,25,1
"Ondo","Sorghum",2012-12-01,25,2
"Osun","Cement Dangote",2009-10-01,2,2
"Osun","Cement Dangote",2010-01-01,23,1
"Osun","Cement Dangote",2010-02-01,23,2
"Osun","Cement Dangote",2010-03-01,23,2
"Osun","Cement Dangote",2010-04-01,23,2
"Osun","Cement Dangote",2010-06-01,23,1
"Osun","Cement Dangote",2010-07-01,23,2
"Osun","Cement Dangote",2010-08-01,23,2
"Osun","Cement Dangote",2010-09-01,23,2
"Osun","Cement Dangote",2010-10-01,23,2
"Osun","Cement Dangote",2010-11-01,23,2
"Osun","Cement Dangote",2010-12-01,23,2
"Osun","Cement Dangote",2011-04-01,23,1
"Osun","Cement Dangote",2011-05-01,23,1
"Osun","Cement Dangote",2011-06-01,23,1
"Osun","Cement Dangote",2011-07-01,23,1
"Osun","Cement Dangote",2011-08-01,23,1
"Osun","Cement Dangote",2011-09-01,23,1
"Osun","Cement Dangote",2011-10-01,23,1
"Osun","Cement Dangote",2011-12-01,23,1
"Osun","Cement Dangote",2012-01-01,23,1
"Osun","Cement Dangote",2012-02-01,23,1
"Osun","Cement Dangote",2012-03-01,23,1
"Osun","Cement Dangote",2012-04-01,23,2
"Osun","Cement Dangote",2012-05-01,23,1
"Osun","Cement Dangote",2012-06-01,23,1
"Osun","Cement Dangote",2012-07-01,23,1
"Osun","Cement Dangote",2012-08-01,23,1
"Osun","Cement Dangote",2012-09-01,23,1
"Osun","Cement Dangote",2012-10-01,23,1
"Osun","Cement Dangote",2012-12-01,20,1
"Osun","Drink Swan Water Bottle",2009-01-01,1,1
"Osun","Drink Swan Water Bottle",2010-01-01,23,1
"Osun","Drink Swan Water Bottle",2010-02-01,23,2
"Osun","Drink Swan Water Bottle",2010-03-01,23,2
"Osun","Drink Swan Water Bottle",2010-04-01,23,2
"Osun","Drink Swan Water Bottle",2010-06-01,23,2
"Osun","Drink Swan Water Bottle",2010-07-01,3,1
"Osun","Drink Swan Water Bottle",2010-08-01,23,2
"Osun","Drink Swan Water Bottle",2010-09-01,23,2
"Osun","Drink Swan Water Bottle",2010-10-01,3,1
"Osun","Drink Swan Water Bottle",2010-11-01,23,2
"Osun","Drink Swan Water Bottle",2010-12-01,23,2
"Osun","Drink Swan Water Bottle",2011-01-01,23,1
"Osun","Drink Swan Water Bottle",2011-02-01,23,1
"Osun","Drink Swan Water Bottle",2011-04-01,23,1
"Osun","Drink Swan Water Bottle",2011-06-01,23,1
"Osun","Drink Swan Water Bottle",2011-07-01,23,1
"Osun","Drink Swan Water Bottle",2011-09-01,23,1
"Osun","Drink Swan Water Bottle",2011-10-01,23,1
"Osun","Drink Swan Water Bottle",2011-11-01,23,1
"Osun","Drink Swan Water Bottle",2011-12-01,23,1
"Osun","Drink Swan Water Bottle",2012-01-01,23,1
"Osun","Drink Swan Water Bottle",2012-02-01,23,1
"Osun","Drink Swan Water Bottle",2012-03-01,23,1
"Osun","Drink Swan Water Bottle",2012-04-01,23,2
"Osun","Drink Swan Water Bottle",2012-06-01,23,1
"Osun","Drink Swan Water Bottle",2012-07-01,23,1
"Osun","Drink Swan Water Bottle",2012-08-01,23,1
"Osun","Drink Swan Water Bottle",2012-09-01,23,1
"Osun","Drink Swan Water Bottle",2012-10-01,23,1
"Osun","Drink Swan Water Bottle",2012-11-01,23,1
"Osun","Maize White",2009-01-01,4,4
"Osun","Maize White",2009-02-01,1,1
"Osun","Maize White",2009-03-01,2,2
"Osun","Maize White",2009-05-01,1,1
"Osun","Maize White",2009-10-01,2,2
"Osun","Maize White",2009-12-01,2,2
"Osun","Maize White",2010-01-01,23,2
"Osun","Maize White",2010-02-01,23,2
"Osun","Maize White",2010-03-01,23,2
"Osun","Maize White",2010-04-01,23,2
"Osun","Maize White",2010-05-01,23,2
"Osun","Maize White",2010-06-01,23,2
"Osun","Maize White",2010-07-01,23,2
"Osun","Maize White",2010-08-01,23,2
"Osun","Maize White",2010-09-01,23,2
"Osun","Maize White",2010-10-01,23,2
"Osun","Maize White",2010-11-01,23,2
"Osun","Maize White",2010-12-01,23,2
"Osun","Maize White",2011-01-01,23,1
"Osun","Maize White",2011-02-01,23,1
"Osun","Maize White",2011-03-01,23,1
"Osun","Maize White",2011-04-01,23,1
"Osun","Maize White",2011-05-01,23,1
"Osun","Maize White",2011-06-01,23,1
"Osun","Maize White",2011-07-01,23,1
"Osun","Maize White",2011-08-01,23,1
"Osun","Maize White",2011-09-01,23,1
"Osun","Maize White",2011-10-01,23,1
"Osun","Maize White",2011-11-01,23,1
"Osun","Maize White",2011-12-01,23,1
"Osun","Maize White",2012-01-01,23,1
"Osun","Maize White",2012-02-01,23,1
"Osun","Maize White",2012-03-01,23,1
"Osun","Maize White",2012-04-01,23,2
"Osun","Maize White",2012-05-01,23,1
"Osun","Maize White",2012-06-01,23,1
"Osun","Maize White",2012-07-01,23,1
"Osun","Maize White",2012-08-01,23,1
"Osun","Maize White",2012-09-01,23,1
"Osun","Maize White",2012-10-01,23,1
"Osun","Maize White",2012-11-01,23,1
"Osun","Maize White",2012-12-01,23,2
"Osun","Maize Yellow",2009-01-01,4,4
"Osun","Maize Yellow",2009-02-01,1,1
"Osun","Maize Yellow",2009-03-01,2,2
"Osun","Maize Yellow",2009-05-01,1,1
"Osun","Maize Yellow",2009-10-01,2,2
"Osun","Maize Yellow",2009-12-01,2,2
"Osun","Maize Yellow",2010-01-01,23,2
"Osun","Maize Yellow",2010-02-01,23,2
"Osun","Maize Yellow",2010-03-01,23,2
"Osun","Maize Yellow",2010-04-01,23,2
"Osun","Maize Yellow",2010-05-01,23,2
"Osun","Maize Yellow",2010-06-01,23,2
"Osun","Maize Yellow",2010-07-01,23,2
"Osun","Maize Yellow",2010-08-01,23,2
"Osun","Maize Yellow",2010-09-01,23,2
"Osun","Maize Yellow",2010-10-01,23,2
"Osun","Maize Yellow",2010-11-01,23,2
"Osun","Maize Yellow",2010-12-01,23,2
"Osun","Maize Yellow",2011-01-01,23,1
"Osun","Maize Yellow",2011-02-01,23,1
"Osun","Maize Yellow",2011-03-01,23,1
"Osun","Maize Yellow",2011-04-01,23,1
"Osun","Maize Yellow",2011-05-01,23,1
"Osun","Maize Yellow",2011-06-01,23,1
"Osun","Maize Yellow",2011-07-01,23,1
"Osun","Maize Yellow",2011-08-01,23,1
"Osun","Maize Yellow",2011-09-01,23,1
"Osun","Maize Yellow",2011-10-01,23,1
"Osun","Maize Yellow",2011-11-01,23,1
"Osun","Maize Yellow",2011-12-01,23,1
"Osun","Maize Yellow",2012-01-01,23,1
"Osun","Maize Yellow",2012-02-01,23,1
"Osun","Maize Yellow",2012-03-01,23,1
"Osun","Maize Yellow",2012-04-01,23,2
"Osun","Maize Yellow",2012-05-01,23,1
"Osun","Maize Yellow",2012-06-01,23,1
"Osun","Maize Yellow",2012-07-01,23,1
"Osun","Maize Yellow",2012-08-01,23,1
"Osun","Maize Yellow",2012-09-01,23,1
"Osun","Maize Yellow",2012-10-01,23,1
"Osun","Maize Yellow",2012-11-01,23,1
"Osun","Maize Yellow",2012-12-01,23,2
"Osun","Rice Imported",2009-01-01,4,2
"Osun","Rice Imported",2009-02-01,1,1
"Osun","Rice Imported",2009-03-01,2,2
"Osun","Rice Imported",2009-05-01,1,1
"Osun","Rice Imported",2010-01-01,23,2
"Osun","Rice Imported",2010-02-01,23,2
"Osun","Rice Imported",2010-03-01,23,2
"Osun","Rice Imported",2010-04-01,23,2
"Osun","Rice Imported",2010-05-01,23,2
"Osun","Rice Imported",2010-06-01,23,2
"Osun","Rice Imported",2010-07-01,23,2
"Osun","Rice Imported",2010-08-01,23,2
"Osun","Rice Imported",2010-09-01,23,2
"Osun","Rice Imported",2010-10-01,23,2
"Osun","Rice Imported",2010-11-01,23,2
"Osun","Rice Imported",2010-12-01,23,2
"Osun","Rice Imported",2011-01-01,23,1
"Osun","Rice Imported",2011-02-01,23,1
"Osun","Rice Imported",2011-03-01,23,1
"Osun","Rice Imported",2011-04-01,23,1
"Osun","Rice Imported",2011-05-01,23,1
"Osun","Rice Imported",2011-06-01,23,1
"Osun","Rice Imported",2011-07-01,23,1
"Osun","Rice Imported",2011-08-01,23,1
"Osun","Rice Imported",2011-09-01,23,1
"Osun","Rice Imported",2011-10-01,23,1
"Osun","Rice Imported",2011-11-01,23,1
"Osun","Rice Imported",2011-12-01,23,1
"Osun","Rice Imported",2012-01-01,23,1
"Osun","Rice Imported",2012-02-01,23,1
"Osun","Rice Imported",2012-03-01,23,1
"Osun","Rice Imported",2012-04-01,23,2
"Osun","Rice Imported",2012-05-01,23,1
"Osun","Rice Imported",2012-06-01,23,1
"Osun","Rice Imported",2012-07-01,23,1
"Osun","Rice Imported",2012-08-01,23,1
"Osun","Rice Imported",2012-09-01,23,1
"Osun","Rice Imported",2012-10-01,23,1
"Osun","Rice Imported",2012-11-01,23,1
"Osun","Rice Imported",2012-12-01,23,2
"Osun","Rice Local",2009-01-01,3,2
"Osun","Rice Local",2009-02-01,1,1
"Osun","Rice Local",2009-03-01,2,2
"Osun","Rice Local",2009-05-01,1,1
"Osun","Rice Local",2010-01-01,23,2
"Osun","Rice Local",2010-02-01,23,2
"Osun","Rice Local",2010-03-01,23,2
"Osun","Rice Local",2010-04-01,23,2
"Osun","Rice Local",2010-05-01,23,2
"Osun","Rice Local",2010-06-01,23,2
"Osun","Rice Local",2010-07-01,23,2
"Osun","Rice Local",2010-08-01,23,2
"Osun","Rice Local",2010-09-01,23,2
"Osun","Rice Local",2010-10-01,23,2
"Osun","Rice Local",2010-11-01,23,2
"Osun","Rice Local",2010-12-01,23,2
"Osun","Rice Local",2011-01-01,23,1
"Osun","Rice Local",2011-02-01,23,1
"Osun","Rice Local",2011-03-01,23,1
"Osun","Rice Local",2011-04-01,23,1
"Osun","Rice Local",2011-05-01,23,1
"Osun","Rice Local",2011-06-01,23,1
"Osun","Rice Local",2011-07-01,23,1
"Osun","Rice Local",2011-08-01,23,1
"Osun","Rice Local",2011-09-01,23,1
"Osun","Rice Local",2011-10-01,23,1
"Osun","Rice Local",2011-11-01,23,1
"Osun","Rice Local",2011-12-01,23,1
"Osun","Rice Local",2012-01-01,23,1
"Osun","Rice Local",2012-02-01,23,1
"Osun","Rice Local",2012-03-01,23,1
"Osun","Rice Local",2012-04-01,23,2
"Osun","Rice Local",2012-05-01,23,1
"Osun","Rice Local",2012-06-01,23,1
"Osun","Rice Local",2012-07-01,23,1
"Osun","Rice Local",2012-08-01,23,1
"Osun","Rice Local",2012-09-01,23,1
"Osun","Rice Local",2012-10-01,23,1
"Osun","Rice Local",2012-11-01,23,1
"Osun","Rice Local",2012-12-01,23,2
"Osun","Sorghum",2009-01-01,4,4
"Osun","Sorghum",2009-02-01,1,1
"Osun","Sorghum",2009-03-01,2,2
"Osun","Sorghum",2009-05-01,1,1
"Osun","Sorghum",2009-10-01,2,2
"Osun","Sorghum",2009-12-01,2,2
"Osun","Sorghum",2010-01-01,23,2
"Osun","Sorghum",2010-02-01,23,2
"Osun","Sorghum",2010-03-01,23,2
"Osun","Sorghum",2010-04-01,23,2
"Osun","Sorghum",2010-05-01,23,2
"Osun","Sorghum",2010-06-01,23,2
"Osun","Sorghum",2010-07-01,23,2
"Osun","Sorghum",2010-08-01,23,2
"Osun","Sorghum",2010-09-01,23,2
"Osun","Sorghum",2010-10-01,23,2
"Osun","Sorghum",2010-11-01,23,2
"Osun","Sorghum",2010-12-01,23,2
"Osun","Sorghum",2011-01-01,23,1
"Osun","Sorghum",2011-02-01,23,1
"Osun","Sorghum",2011-03-01,23,1
"Osun","Sorghum",2011-04-01,23,1
"Osun","Sorghum",2011-05-01,23,1
"Osun","Sorghum",2011-06-01,23,1
"Osun","Sorghum",2011-07-01,23,1
"Osun","Sorghum",2011-08-01,23,1
"Osun","Sorghum",2011-09-01,23,1
"Osun","Sorghum",2011-10-01,23,1
"Osun","Sorghum",2011-11-01,23,1
"Osun","Sorghum",2011-12-01,23,1
"Osun","Sorghum",2012-01-01,23,1
"Osun","Sorghum",2012-02-01,23,1
"Osun","Sorghum",2012-03-01,23,1
"Osun","Sorghum",2012-04-01,23,2
"Osun","Sorghum",2012-05-01,23,1
"Osun","Sorghum",2012-06-01,23,1
"Osun","Sorghum",2012-07-01,23,1
"Osun","Sorghum",2012-08-01,23,1
"Osun","Sorghum",2012-09-01,23,1
"Osun","Sorghum",2012-10-01,23,1
"Osun","Sorghum",2012-11-01,23,1
"Osun","Sorghum",2012-12-01,23,2
"Oyo","Cement Dangote",2009-01-01,2,2
"Oyo","Cement Dangote",2009-02-01,1,1
"Oyo","Cement Dangote",2009-03-01,2,2
"Oyo","Cement Dangote",2009-04-01,2,2
"Oyo","Cement Dangote",2009-05-01,1,1
"Oyo","Cement Dangote",2009-08-01,2,2
"Oyo","Cement Dangote",2009-10-01,2,1
"Oyo","Cement Dangote",2009-12-01,1,1
"Oyo","Cement Dangote",2010-01-01,29,2
"Oyo","Cement Dangote",2010-02-01,3,1
"Oyo","Cement Dangote",2010-03-01,26,1
"Oyo","Cement Dangote",2010-04-01,29,2
"Oyo","Cement Dangote",2010-05-01,29,2
"Oyo","Cement Dangote",2010-06-01,29,2
"Oyo","Cement Dangote",2010-07-01,29,2
"Oyo","Cement Dangote",2010-08-01,29,2
"Oyo","Cement Dangote",2010-09-01,29,2
"Oyo","Cement Dangote",2010-10-01,29,2
"Oyo","Cement Dangote",2010-11-01,29,1
"Oyo","Cement Dangote",2010-12-01,29,2
"Oyo","Cement Dangote",2011-02-01,29,1
"Oyo","Cement Dangote",2011-04-01,29,1
"Oyo","Cement Dangote",2011-05-01,29,1
"Oyo","Cement Dangote",2011-06-01,29,1
"Oyo","Cement Dangote",2011-08-01,29,1
"Oyo","Cement Dangote",2011-09-01,29,1
"Oyo","Cement Dangote",2011-11-01,29,1
"Oyo","Cement Dangote",2012-01-01,29,1
"Oyo","Cement Dangote",2012-02-01,29,1
"Oyo","Cement Dangote",2012-03-01,29,1
"Oyo","Cement Dangote",2012-04-01,29,1
"Oyo","Cement Dangote",2012-05-01,29,1
"Oyo","Cement Dangote",2012-07-01,29,1
"Oyo","Cement Dangote",2012-08-01,29,1
"Oyo","Cement Dangote",2012-09-01,29,1
"Oyo","Cement Dangote",2012-10-01,29,1
"Oyo","Cement Dangote",2012-11-01,29,1
"Oyo","Cement Dangote",2012-12-01,26,1
"Oyo","Drink Swan Water Bottle",2009-03-01,1,1
"Oyo","Drink Swan Water Bottle",2009-10-01,2,2
"Oyo","Drink Swan Water Bottle",2010-01-01,29,2
"Oyo","Drink Swan Water Bottle",2010-02-01,29,2
"Oyo","Drink Swan Water Bottle",2010-03-01,29,2
"Oyo","Drink Swan Water Bottle",2010-04-01,29,2
"Oyo","Drink Swan Water Bottle",2010-05-01,29,2
"Oyo","Drink Swan Water Bottle",2010-06-01,29,2
"Oyo","Drink Swan Water Bottle",2010-07-01,29,2
"Oyo","Drink Swan Water Bottle",2010-08-01,29,2
"Oyo","Drink Swan Water Bottle",2010-09-01,29,2
"Oyo","Drink Swan Water Bottle",2010-10-01,29,2
"Oyo","Drink Swan Water Bottle",2010-11-01,29,2
"Oyo","Drink Swan Water Bottle",2010-12-01,29,2
"Oyo","Drink Swan Water Bottle",2011-01-01,29,1
"Oyo","Drink Swan Water Bottle",2011-04-01,29,1
"Oyo","Drink Swan Water Bottle",2011-06-01,29,1
"Oyo","Drink Swan Water Bottle",2011-08-01,29,1
"Oyo","Drink Swan Water Bottle",2011-10-01,29,1
"Oyo","Drink Swan Water Bottle",2011-11-01,29,1
"Oyo","Drink Swan Water Bottle",2011-12-01,29,1
"Oyo","Drink Swan Water Bottle",2012-01-01,29,1
"Oyo","Drink Swan Water Bottle",2012-02-01,29,1
"Oyo","Drink Swan Water Bottle",2012-03-01,29,1
"Oyo","Drink Swan Water Bottle",2012-06-01,29,1
"Oyo","Drink Swan Water Bottle",2012-07-01,29,1
"Oyo","Drink Swan Water Bottle",2012-08-01,29,1
"Oyo","Drink Swan Water Bottle",2012-10-01,29,1
"Oyo","Drink Swan Water Bottle",2012-11-01,29,1
"Oyo","Drink Swan Water Bottle",2012-12-01,26,1
"Oyo","Maize White",2009-01-01,10,10
"Oyo","Maize White",2009-02-01,7,7
"Oyo","Maize White",2009-03-01,8,7
"Oyo","Maize White",2009-04-01,9,9
"Oyo","Maize White",2009-05-01,7,7
"Oyo","Maize White",2009-09-01,3,3
"Oyo","Maize White",2009-10-01,8,8
"Oyo","Maize White",2009-11-01,3,3
"Oyo","Maize White",2009-12-01,9,8
"Oyo","Maize White",2010-01-01,29,2
"Oyo","Maize White",2010-02-01,29,2
"Oyo","Maize White",2010-03-01,29,2
"Oyo","Maize White",2010-04-01,29,2
"Oyo","Maize White",2010-05-01,29,2
"Oyo","Maize White",2010-06-01,29,2
"Oyo","Maize White",2010-07-01,29,2
"Oyo","Maize White",2010-08-01,29,2
"Oyo","Maize White",2010-09-01,29,2
"Oyo","Maize White",2010-10-01,29,2
"Oyo","Maize White",2010-11-01,29,2
"Oyo","Maize White",2010-12-01,29,2
"Oyo","Maize White",2011-01-01,29,1
"Oyo","Maize White",2011-02-01,29,1
"Oyo","Maize White",2011-03-01,29,1
"Oyo","Maize White",2011-04-01,29,1
"Oyo","Maize White",2011-05-01,29,1
"Oyo","Maize White",2011-06-01,29,1
"Oyo","Maize White",2011-07-01,29,1
"Oyo","Maize White",2011-08-01,29,1
"Oyo","Maize White",2011-09-01,29,1
"Oyo","Maize White",2011-10-01,29,1
"Oyo","Maize White",2011-11-01,29,1
"Oyo","Maize White",2011-12-01,29,1
"Oyo","Maize White",2012-01-01,29,1
"Oyo","Maize White",2012-02-01,29,1
"Oyo","Maize White",2012-03-01,29,1
"Oyo","Maize White",2012-05-01,29,1
"Oyo","Maize White",2012-06-01,29,1
"Oyo","Maize White",2012-07-01,29,1
"Oyo","Maize White",2012-08-01,29,1
"Oyo","Maize White",2012-09-01,29,1
"Oyo","Maize White",2012-10-01,29,1
"Oyo","Maize White",2012-11-01,29,1
"Oyo","Maize White",2012-12-01,29,2
"Oyo","Maize Yellow",2009-01-01,11,11
"Oyo","Maize Yellow",2009-02-01,7,7
"Oyo","Maize Yellow",2009-03-01,8,8
"Oyo","Maize Yellow",2009-04-01,9,9
"Oyo","Maize Yellow",2009-05-01,7,7
"Oyo","Maize Yellow",2009-09-01,3,3
"Oyo","Maize Yellow",2009-10-01,8,8
"Oyo","Maize Yellow",2009-11-01,3,3
"Oyo","Maize Yellow",2009-12-01,9,8
"Oyo","Maize Yellow",2010-01-01,29,2
"Oyo","Maize Yellow",2010-02-01,29,2
"Oyo","Maize Yellow",2010-03-01,29,2
"Oyo","Maize Yellow",2010-04-01,29,2
"Oyo","Maize Yellow",2010-05-01,29,2
"Oyo","Maize Yellow",2010-06-01,29,2
"Oyo","Maize Yellow",2010-07-01,29,2
"Oyo","Maize Yellow",2010-08-01,29,2
"Oyo","Maize Yellow",2010-09-01,29,2
"Oyo","Maize Yellow",2010-10-01,29,2
"Oyo","Maize Yellow",2010-11-01,29,2
"Oyo","Maize Yellow",2010-12-01,26,1
"Oyo","Maize Yellow",2011-01-01,29,1
"Oyo","Maize Yellow",2011-02-01,29,1
"Oyo","Maize Yellow",2011-03-01,29,1
"Oyo","Maize Yellow",2011-04-01,29,1
"Oyo","Maize Yellow",2011-05-01,29,1
"Oyo","Maize Yellow",2011-06-01,29,1
"Oyo","Maize Yellow",2011-07-01,29,1
"Oyo","Maize Yellow",2011-08-01,29,1
"Oyo","Maize Yellow",2011-09-01,29,1
"Oyo","Maize Yellow",2011-10-01,29,1
"Oyo","Maize Yellow",2011-11-01,29,1
"Oyo","Maize Yellow",2011-12-01,29,1
"Oyo","Maize Yellow",2012-01-01,29,1
"Oyo","Maize Yellow",2012-02-01,29,1
"Oyo","Maize Yellow",2012-03-01,29,1
"Oyo","Maize Yellow",2012-05-01,29,1
"Oyo","Maize Yellow",2012-06-01,29,1
"Oyo","Maize Yellow",2012-07-01,29,1
"Oyo","Maize Yellow",2012-08-01,29,1
"Oyo","Maize Yellow",2012-09-01,29,1
"Oyo","Maize Yellow",2012-10-01,29,1
"Oyo","Maize Yellow",2012-11-01,29,1
"Oyo","Maize Yellow",2012-12-01,29,2
"Oyo","Rice Imported",2009-01-01,11,10
"Oyo","Rice Imported",2009-02-01,7,7
"Oyo","Rice Imported",2009-03-01,8,7
"Oyo","Rice Imported",2009-04-01,9,9
"Oyo","Rice Imported",2009-05-01,7,7
"Oyo","Rice Imported",2010-01-01,29,2
"Oyo","Rice Imported",2010-02-01,29,2
"Oyo","Rice Imported",2010-03-01,29,2
"Oyo","Rice Imported",2010-04-01,29,2
"Oyo","Rice Imported",2010-05-01,29,2
"Oyo","Rice Imported",2010-06-01,29,2
"Oyo","Rice Imported",2010-07-01,29,2
"Oyo","Rice Imported",2010-08-01,29,2
"Oyo","Rice Imported",2010-09-01,29,2
"Oyo","Rice Imported",2010-10-01,29,2
"Oyo","Rice Imported",2010-11-01,29,2
"Oyo","Rice Imported",2010-12-01,29,2
"Oyo","Rice Imported",2011-01-01,29,1
"Oyo","Rice Imported",2011-02-01,29,1
"Oyo","Rice Imported",2011-03-01,29,1
"Oyo","Rice Imported",2011-04-01,29,1
"Oyo","Rice Imported",2011-05-01,29,1
"Oyo","Rice Imported",2011-06-01,29,1
"Oyo","Rice Imported",2011-07-01,29,1
"Oyo","Rice Imported",2011-08-01,29,1
"Oyo","Rice Imported",2011-09-01,29,1
"Oyo","Rice Imported",2011-10-01,29,1
"Oyo","Rice Imported",2011-11-01,29,1
"Oyo","Rice Imported",2011-12-01,29,1
"Oyo","Rice Imported",2012-01-01,29,1
"Oyo","Rice Imported",2012-02-01,29,1
"Oyo","Rice Imported",2012-03-01,29,1
"Oyo","Rice Imported",2012-05-01,29,1
"Oyo","Rice Imported",2012-06-01,29,1
"Oyo","Rice Imported",2012-07-01,29,1
"Oyo","Rice Imported",2012-08-01,29,1
"Oyo","Rice Imported",2012-09-01,29,1
"Oyo","Rice Imported",2012-10-01,29,1
"Oyo","Rice Imported",2012-11-01,29,1
"Oyo","Rice Imported",2012-12-01,29,2
"Oyo","Rice Local",2009-01-01,9,9
"Oyo","Rice Local",2009-02-01,6,4
"Oyo","Rice Local",2009-03-01,7,6
"Oyo","Rice Local",2009-04-01,7,7
"Oyo","Rice Local",2009-05-01,4,4
"Oyo","Rice Local",2010-01-01,29,2
"Oyo","Rice Local",2010-02-01,29,2
"Oyo","Rice Local",2010-03-01,29,2
"Oyo","Rice Local",2010-04-01,29,2
"Oyo","Rice Local",2010-05-01,29,2
"Oyo","Rice Local",2010-06-01,29,2
"Oyo","Rice Local",2010-07-01,29,2
"Oyo","Rice Local",2010-08-01,29,2
"Oyo","Rice Local",2010-09-01,29,2
"Oyo","Rice Local",2010-10-01,29,2
"Oyo","Rice Local",2010-11-01,29,2
"Oyo","Rice Local",2010-12-01,29,2
"Oyo","Rice Local",2011-01-01,29,1
"Oyo","Rice Local",2011-02-01,29,1
"Oyo","Rice Local",2011-03-01,29,1
"Oyo","Rice Local",2011-04-01,29,1
"Oyo","Rice Local",2011-05-01,29,1
"Oyo","Rice Local",2011-06-01,29,1
"Oyo","Rice Local",2011-07-01,29,1
"Oyo","Rice Local",2011-08-01,29,1
"Oyo","Rice Local",2011-09-01,29,1
"Oyo","Rice Local",2011-10-01,29,1
"Oyo","Rice Local",2011-11-01,29,1
"Oyo","Rice Local",2011-12-01,29,1
"Oyo","Rice Local",2012-01-01,29,1
"Oyo","Rice Local",2012-02-01,29,1
"Oyo","Rice Local",2012-03-01,29,1
"Oyo","Rice Local",2012-05-01,29,1
"Oyo","Rice Local",2012-06-01,29,1
