"item","state","centre","date","meanPrice"
"Drink Swan Water Bottle","Borno","Maiduguri",2009-10-01,80.75
"Drink Swan Water Bottle","Borno","Maiduguri",2009-12-01,77.1428604125977
"Maize White","Borno","Maiduguri",2009-09-01,63.0952453613281
"Maize White","Borno","Maiduguri",2009-10-01,59.5238189697266
"Maize White","Borno","Maiduguri",2009-11-01,61.7346954345703
"Maize Yellow","Borno","Maiduguri",2009-09-01,65.4761810302734
"Maize Yellow","Borno","Maiduguri",2009-10-01,61.9047546386719
"Rice Imported","Borno","Maiduguri",2009-04-01,187.137802124023
"Rice Imported","Borno","Maiduguri",2009-05-01,162.608688354492
"Rice Imported","Borno","Maiduguri",2009-06-01,208.515426635742
"Sorghum","Borno","Maiduguri",2009-09-01,61.6352081298828
"Sorghum","Borno","Maiduguri",2009-10-01,59.1307258605957
"Sorghum","Borno","Maiduguri",2009-12-01,55.2719192504883
"Maize White","Kano","Maikalwa Yemlemo",2009-06-01,52.3809509277344
"Maize Yellow","Kano","Maikalwa Yemlemo",2009-06-01,58.1967239379883
"Rice Imported","Kano","Maikalwa Yemlemo",2009-06-01,178.468200683594
"Rice Local","Kano","Maikalwa Yemlemo",2009-06-01,135.344818115234
"Sorghum","Kano","Maikalwa Yemlemo",2009-06-01,60.5769271850586
"Maize White","Sokoto","Majema",2009-03-01,49.6212120056152
"Maize White","Sokoto","Majema",2009-04-01,57.1924591064453
"Maize White","Sokoto","Majema",2009-06-01,102.191360473633
"Maize White","Sokoto","Majema",2009-12-01,60.0304145812988
"Maize Yellow","Sokoto","Majema",2009-03-01,47.0760231018066
"Maize Yellow","Sokoto","Majema",2009-04-01,58.3144378662109
"Maize Yellow","Sokoto","Majema",2009-06-01,114.259262084961
"Maize Yellow","Sokoto","Majema",2009-12-01,61.8964309692383
"Rice Imported","Sokoto","Majema",2009-02-01,154.444442749023
"Rice Imported","Sokoto","Majema",2009-03-01,160.833343505859
"Rice Imported","Sokoto","Majema",2009-04-01,168.888885498047
"Rice Imported","Sokoto","Majema",2009-06-01,286.666656494141
"Rice Local","Sokoto","Majema",2009-03-01,119.838226318359
"Rice Local","Sokoto","Majema",2009-04-01,139.012542724609
"Rice Local","Sokoto","Majema",2009-06-01,213.864074707031
"Sorghum","Sokoto","Majema",2009-02-01,43.6036033630371
"Sorghum","Sokoto","Majema",2009-03-01,41.4354362487793
"Sorghum","Sokoto","Majema",2009-04-01,56.9325752258301
"Sorghum","Sokoto","Majema",2009-06-01,93.1196594238281
"Sorghum","Sokoto","Majema",2009-10-01,56.3063049316406
"Sorghum","Sokoto","Majema",2009-12-01,59.8383712768555
"Maize White","Jigawa","Makeri Alh Bako",2009-06-01,145.042755126953
"Maize White","Jigawa","Makeri Alh Bako",2009-12-01,122.769233703613
"Maize Yellow","Jigawa","Makeri Alh Bako",2009-06-01,80.7692413330078
"Rice Local","Jigawa","Makeri Alh Bako",2009-06-01,208.547012329102
"Sorghum","Jigawa","Makeri Alh Bako",2009-12-01,50.7692337036133
"Maize Yellow","Kebbi","Makufa",2009-06-01,43.5483894348145
"Rice Imported","Kebbi","Makufa",2009-03-01,133.854156494141
"Rice Local","Kebbi","Makufa",2009-03-01,103.409088134766
"Sorghum","Kebbi","Makufa",2009-03-01,34.528076171875
"Sorghum","Kebbi","Makufa",2009-06-01,38.7096786499023
"Cement Dangote","Yobe","Mal Lauwali",2009-10-01,2183.33325195312
"Maize White","Yobe","Mal Lauwali",2009-09-01,64.1666641235352
"Sorghum","Kaduna","Malagum",2009-11-01,55.4945068359375
"Rice Imported","Sokoto","Malam Usman",2009-03-01,163.33332824707
"Sorghum","Adamawa","Malamre",2009-12-01,70.9956665039062
"Drink Swan Water Bottle","Sokoto","Mammy Market",2009-10-01,50.7142868041992
"Maize White","Sokoto","Mammy Market",2012-12-01,66.667854309082
"Rice Imported","Sokoto","Mammy Market",2009-05-01,186.66667175293
"Rice Local","Sokoto","Mammy Market",2012-12-01,126.437934875488
"Rice Imported","Niger","Mandalla",2009-03-01,175.757583618164
"Sorghum","Niger","Mandalla",2009-06-01,57.777774810791
"Maize White","Niger","Mariga",2009-06-01,56.3380279541016
"Maize White","Niger","Mariga",2009-10-01,46.2046203613281
"Maize Yellow","Niger","Mariga",2009-03-01,34.9206352233887
"Maize Yellow","Niger","Mariga",2009-10-01,46.0526313781738
"Rice Local","Niger","Mariga",2009-01-01,101.40845489502
"Rice Local","Niger","Mariga",2009-06-01,127.536231994629
"Maize White","Benue","Markudi",2009-01-01,69.1595458984375
"Maize Yellow","Benue","Markudi",2009-01-01,82.336181640625
"Maize Yellow","Benue","Markudi",2009-02-01,79.3290023803711
"Rice Imported","Benue","Markudi",2009-02-01,188.789505004883
"Rice Imported","Benue","Markudi",2009-04-01,159.677429199219
"Rice Local","Benue","Markudi",2009-01-01,132.692321777344
"Rice Local","Benue","Markudi",2009-02-01,119.168960571289
"Sorghum","Benue","Markudi",2009-01-01,91.4529876708984
"Sorghum","Benue","Markudi",2009-02-01,73.8788986206055
"Maize White","Taraba","Mile 6 mkt Jalingo lga",2009-11-01,59.4959259033203
"Maize Yellow","Taraba","Mile 6 mkt Jalingo lga",2009-11-01,57.8850555419922
"Sorghum","Taraba","Mile 6 mkt Jalingo lga",2009-11-01,82.4173278808594
"Sorghum","Taraba","Mile 6 mkt Jalingo lga",2009-12-01,85.3535308837891
"Drink Swan Water Bottle","Niger","Minna",2009-09-01,42.5
"Drink Swan Water Bottle","Niger","Minna",2009-11-01,57.5
"Maize White","Niger","Minna",2009-02-01,45.7516326904297
"Maize White","Niger","Minna",2009-06-01,60.7090682983398
"Maize White","Niger","Minna",2009-09-01,52.7777786254883
"Maize White","Niger","Minna",2009-12-01,44.4444465637207
"Maize Yellow","Niger","Minna",2009-04-01,50.0675659179688
"Rice Imported","Niger","Minna",2009-02-01,152.631576538086
"Rice Imported","Niger","Minna",2009-03-01,155.263153076172
"Rice Imported","Niger","Minna",2009-05-01,165.789489746094
"Rice Local","Niger","Minna",2009-03-01,113.157897949219
"Rice Local","Niger","Minna",2009-05-01,128.460037231445
"Rice Local","Niger","Minna",2009-06-01,132.456146240234
"Sorghum","Niger","Minna",2009-02-01,43.8438453674316
"Sorghum","Niger","Minna",2009-03-01,37.8378372192383
"Sorghum","Niger","Minna",2009-05-01,52.4493255615234
"Sorghum","Niger","Minna",2009-09-01,44.5945930480957
"Sorghum","Niger","Minna",2009-11-01,44.594596862793
"Rice Imported","Bauchi","Misau mkt",2009-05-01,186.206893920898
"Rice Local","Bauchi","Misau mkt",2009-02-01,130.769241333008
"Rice Local","Bauchi","Misau mkt",2009-04-01,146.153854370117
"Rice Local","Bauchi","Misau mkt",2009-06-01,176.923080444336
"Sorghum","Bauchi","Misau mkt",2009-02-01,38.596492767334
"Sorghum","Bauchi","Misau mkt",2009-05-01,45.8947372436523
"Sorghum","Bauchi","Misau mkt",2009-11-01,45.1859550476074
"Rice Imported","Niger","Mokwa",2009-01-01,172.254699707031
"Rice Imported","Niger","Mokwa",2009-06-01,212.121215820312
"Rice Local","Niger","Mokwa",2009-03-01,98.4009780883789
"Sorghum","Niger","Mokwa",2009-06-01,62.7082595825195
"Maize White","Ebonyi","Moses Oko Thomas",2009-03-01,68.461540222168
"Rice Local","Ebonyi","Moses Oko Thomas",2009-03-01,111.851852416992
"Sorghum","Ebonyi","Moses Oko Thomas",2009-03-01,73.0820083618164
"Maize White","Adamawa","Mubi-Main MKT",2009-03-01,90.1818161010742
"Maize White","Adamawa","Mubi-Main MKT",2009-05-01,73.2467498779297
"Maize White","Adamawa","Mubi-Main MKT",2009-12-01,58.0318756103516
"Maize Yellow","Adamawa","Mubi-Main MKT",2009-03-01,70.7272720336914
"Maize Yellow","Adamawa","Mubi-Main MKT",2009-05-01,61.0389633178711
"Maize Yellow","Adamawa","Mubi-Main MKT",2009-12-01,53.0407867431641
"Rice Imported","Adamawa","Mubi-Main MKT",2009-04-01,169.871795654297
"Rice Local","Adamawa","Mubi-Main MKT",2009-03-01,85.8333282470703
"Rice Local","Adamawa","Mubi-Main MKT",2009-04-01,138.829788208008
"Rice Local","Adamawa","Mubi-Main MKT",2009-05-01,81.6666641235352
"Sorghum","Adamawa","Mubi-Main MKT",2009-03-01,66.9090881347656
"Sorghum","Adamawa","Mubi-Main MKT",2009-05-01,58.5858573913574
"Sorghum","Adamawa","Mubi-Main MKT",2009-09-01,106.060607910156
"Sorghum","Adamawa","Mubi-Main MKT",2009-12-01,55.6988563537598
"Drink Swan Water Bottle","Bauchi","Muda Lawan",2009-10-01,33.125
"Rice Imported","Bauchi","Muda Lawan",2009-04-01,179.661010742188
"Rice Imported","Kaduna","Musa Ogah",2009-05-01,196.491241455078
"Maize White","Taraba","Mutum Biyu",2009-11-01,74.510871887207
"Maize Yellow","Taraba","Mutum Biyu",2009-11-01,108.260871887207
"Sorghum","Taraba","Mutum Biyu",2009-11-01,78.0727233886719
"Sorghum","Taraba","Mutum Biyu",2009-12-01,93.1818161010742
"Maize White","Ogun","N.T.C. Store",2009-04-01,83.5422668457031
"Maize White","Ogun","N.T.C. Store",2009-05-01,96.7993774414062
"Maize White","Ogun","N.T.C. Store",2009-10-01,55.4462699890137
"Maize Yellow","Ogun","N.T.C. Store",2009-10-01,56.9277458190918
"Maize Yellow","Ogun","N.T.C. Store",2009-12-01,69.836067199707
"Sorghum","Ogun","N.T.C. Store",2009-04-01,89.6057357788086
"Sorghum","Ogun","N.T.C. Store",2009-10-01,90.0690307617188
"Sorghum","Ogun","N.T.C. Store",2009-12-01,88.1355895996094
"Maize Yellow","Plateau","Nadur",2009-01-01,56.1576347351074
"Rice Local","Plateau","Nadur",2009-01-01,108.279571533203
"Maize White","Abia","Ndi Mba Hall",2009-11-01,146.560852050781
"Maize Yellow","Abia","Ndi Mba Hall",2009-11-01,151.32275390625
"Maize White","Bayelsa","Nembe",2010-02-01,148.305084228516
"Maize Yellow","Bayelsa","Nembe",2010-02-01,158.227844238281
"Rice Imported","Bayelsa","Nembe",2010-01-01,262.008728027344
"Rice Imported","Bayelsa","Nembe",2010-02-01,216.233764648438
"Rice Imported","Bayelsa","Nembe",2010-03-01,248.275863647461
"Rice Imported","Bayelsa","Nembe",2010-04-01,277.777770996094
"Rice Imported","Bayelsa","Nembe",2010-05-01,278.884460449219
"Rice Imported","Bayelsa","Nembe",2010-06-01,282.051300048828
"Rice Imported","Bayelsa","Nembe",2010-07-01,235.897430419922
"Rice Imported","Bayelsa","Nembe",2010-12-01,189.274444580078
"Rice Local","Bayelsa","Nembe",2010-03-01,172.043014526367
"Rice Local","Bayelsa","Nembe",2010-05-01,191.011245727539
"Rice Local","Bayelsa","Nembe",2010-11-01,172.413803100586
"Sorghum","Bayelsa","Nembe",2010-03-01,146.341461181641
"Sorghum","Bayelsa","Nembe",2010-11-01,130.952392578125
"Maize Yellow","Imo","New Market",2009-04-01,113.194450378418
"Rice Local","Imo","New Market",2009-04-01,160.41667175293
"Sorghum","Anambra","Ngene Hall",2009-03-01,100.289840698242
"Sorghum","Yobe","Nguru",2009-11-01,39.0306129455566
"Sorghum","Yobe","Nguru",2009-12-01,29.4642868041992
"Cement Dangote","Enugu","Nkwo Akpugo - Nkanu-w",2009-03-01,2800
"Maize White","Enugu","Nkwo-Agu Udi",2011-12-01,94.4814758300781
"Maize White","Sokoto","Nomau Garba",2009-10-01,71.6049346923828
"Rice Local","Sokoto","Nomau Garba",2009-06-01,126.43677520752
"Sorghum","Sokoto","Nomau Garba",2009-03-01,51.9230804443359
"Sorghum","Sokoto","Nomau Garba",2009-10-01,58.9743614196777
"Cement Dangote","Enugu","Nsukka",2009-01-01,1590
"Cement Dangote","Enugu","Nsukka",2009-10-01,1555.55554199219
"Sorghum","Enugu","Nsukka",2009-02-01,100.148139953613
"Cement Dangote","Adamawa","Numan",2009-12-01,1671.66662597656
"Drink Swan Water Bottle","Adamawa","Numan",2009-12-01,90.8333358764648
"Rice Imported","Adamawa","Numan",2009-02-01,213.33332824707
"Rice Local","Adamawa","Numan",2009-05-01,156.430908203125
"Sorghum","Adamawa","Numan",2009-12-01,67.2268905639648
"Maize Yellow","Ebonyi","Nworie Oputa",2009-02-01,123.792266845703
"Maize White","Ogun","Oba Eruwon",2009-10-01,59.803279876709
"Maize Yellow","Ogun","Oba Eruwon",2009-10-01,63.7192993164062
"Maize Yellow","Ogun","Oba Eruwon",2009-12-01,78.3762664794922
"Rice Local","Ogun","Oba Eruwon",2009-04-01,141.998413085938
"Maize White","Osun","Obodi mkt Atakumosa west",2009-01-01,65.5
"Sorghum","Osun","Obodi mkt Atakumosa west",2009-01-01,105.634918212891
"Maize White","Oyo","Ogbomosho",2009-01-01,50.5617980957031
"Maize White","Oyo","Ogbomosho",2009-03-01,64.5833358764648
"Maize White","Oyo","Ogbomosho",2009-10-01,63.7097816467285
"Maize White","Oyo","Ogbomosho",2009-12-01,44.1259689331055
"Maize Yellow","Oyo","Ogbomosho",2009-01-01,50.4205627441406
"Maize Yellow","Oyo","Ogbomosho",2009-10-01,46.25
"Maize Yellow","Oyo","Ogbomosho",2009-12-01,45.5424537658691
"Rice Imported","Oyo","Ogbomosho",2009-01-01,150.913452148438
"Rice Local","Oyo","Ogbomosho",2009-01-01,129.649688720703
"Sorghum","Oyo","Ogbomosho",2009-10-01,74.4318161010742
"Sorghum","Oyo","Ogbomosho",2009-12-01,69.886360168457
"Maize White","Oyo","Ogo-Oluwa Nur.& Pry School",2009-11-01,57.6388893127441
"Maize Yellow","Oyo","Ogo-Oluwa Nur.& Pry School",2009-02-01,72.9166641235352
"Maize Yellow","Oyo","Ogo-Oluwa Nur.& Pry School",2009-11-01,60.0694389343262
"Maize Yellow","Oyo","Ogo-Oluwa Nur.& Pry School",2009-12-01,64.5833206176758
"Rice Imported","Oyo","Ogo-Oluwa Nur.& Pry School",2009-04-01,185.897445678711
"Sorghum","Oyo","Ogo-Oluwa Nur.& Pry School",2009-02-01,86.8686828613281
"Sorghum","Oyo","Ogo-Oluwa Nur.& Pry School",2009-09-01,80.8080673217773
"Sorghum","Oyo","Ogo-Oluwa Nur.& Pry School",2009-11-01,81.1447677612305
"Maize White","Ogun","Ogunfunke's House",2009-03-01,74.5853118896484
"Maize White","Ogun","Ogunfunke's House",2009-04-01,78.6648025512695
"Maize White","Ogun","Ogunfunke's House",2009-12-01,54.2857131958008
"Maize Yellow","Ogun","Ogunfunke's House",2009-02-01,57.5569343566895
"Maize Yellow","Ogun","Ogunfunke's House",2009-12-01,57.659236907959
"Rice Local","Ogun","Ogunfunke's House",2009-03-01,141.538467407227
"Rice Local","Ogun","Ogunfunke's House",2009-04-01,169.230773925781
"Sorghum","Ogun","Ogunfunke's House",2009-10-01,81.1372985839844
"Cement Dangote","Abia","Ohambele",2009-03-01,1984.61535644531
"Maize White","Ekiti","Oja Orita mkt Ijero lga",2009-01-01,85.3128967285156
"Rice Imported","Ekiti","Oja Orita mkt Ijero lga",2009-01-01,156.312225341797
"Rice Local","Ekiti","Oja Orita mkt Ijero lga",2009-01-01,125.906120300293
"Maize White","Ogun","Okeate",2009-12-01,69.375
"Maize Yellow","Ogun","Okeate",2009-05-01,85.2459030151367
"Maize Yellow","Ogun","Okeate",2009-12-01,76.8746566772461
"Sorghum","Ogun","Okeate",2009-03-01,87.3885879516602
"Sorghum","Ogun","Okeate",2009-12-01,96.2903213500977
"Maize White","Oyo","Okere Palace",2009-01-01,46.3596496582031
"Maize White","Oyo","Okere Palace",2009-03-01,46.3576164245605
"Maize White","Oyo","Okere Palace",2009-04-01,48.9669952392578
"Maize White","Oyo","Okere Palace",2009-10-01,35.3084411621094
"Maize White","Oyo","Okere Palace",2009-12-01,60.6592254638672
"Maize Yellow","Oyo","Okere Palace",2009-03-01,52.8052825927734
"Maize Yellow","Oyo","Okere Palace",2009-04-01,54.5021934509277
"Maize Yellow","Oyo","Okere Palace",2009-10-01,39.0577850341797
"Maize Yellow","Oyo","Okere Palace",2009-12-01,51.6480598449707
"Rice Imported","Oyo","Okere Palace",2009-01-01,146.640731811523
"Rice Imported","Oyo","Okere Palace",2009-04-01,176.763305664062
"Rice Local","Oyo","Okere Palace",2009-01-01,120.484848022461
"Rice Local","Oyo","Okere Palace",2009-03-01,128.048782348633
"Rice Local","Oyo","Okere Palace",2009-04-01,124.614196777344
"Sorghum","Oyo","Okere Palace",2009-01-01,57.5757598876953
"Sorghum","Oyo","Okere Palace",2009-03-01,35.9281463623047
"Sorghum","Oyo","Okere Palace",2009-04-01,38.3925437927246
"Sorghum","Oyo","Okere Palace",2009-10-01,48.5321998596191
"Sorghum","Oyo","Okere Palace",2009-12-01,51.6305274963379
"Maize White","Ondo","Okitipupa",2009-01-01,79.8387145996094
"Maize Yellow","Ondo","Okitipupa",2009-01-01,90.4032287597656
"Maize Yellow","Ondo","Okitipupa",2009-05-01,62.8136215209961
"Rice Imported","Ondo","Okitipupa",2009-01-01,184.880722045898
"Rice Imported","Ondo","Okitipupa",2009-03-01,155.932189941406
"Rice Imported","Ondo","Okitipupa",2009-05-01,176.370880126953
"Sorghum","Ondo","Okitipupa",2009-01-01,97.9591827392578
"Maize White","Ogun","Olanrenwaju's House",2009-01-01,63.7681159973145
"Maize White","Ogun","Olanrenwaju's House",2009-04-01,72.7824478149414
"Maize Yellow","Ogun","Olanrenwaju's House",2009-01-01,81.1594161987305
"Maize White","Oyo","Omowumi",2009-03-01,57.1428604125977
"Maize White","Oyo","Omowumi",2009-04-01,81.4338226318359
"Maize White","Oyo","Omowumi",2009-12-01,70.3125
"Maize Yellow","Oyo","Omowumi",2009-03-01,61.9047660827637
"Maize Yellow","Oyo","Omowumi",2009-12-01,76.0606079101562
"Rice Imported","Oyo","Omowumi",2009-04-01,179.569900512695
"Rice Imported","Oyo","Omowumi",2009-05-01,182.258056640625
"Rice Local","Oyo","Omowumi",2009-01-01,123.790328979492
"Sorghum","Oyo","Omowumi",2009-02-01,84.375
"Sorghum","Oyo","Omowumi",2009-12-01,77.5757598876953
"Maize White","Ondo","Ondo",2009-01-01,78.7096786499023
"Rice Local","Ondo","Ondo",2009-01-01,129.065826416016
"Maize White","Ogun","Onigangan",2009-10-01,59.3702011108398
"Maize Yellow","Ogun","Onigangan",2009-05-01,97.6190490722656
"Maize Yellow","Ogun","Onigangan",2009-10-01,70.2116394042969
"Cement Dangote","Anambra","Onitsha",2009-10-01,1556.66662597656
"Sorghum","Anambra","Onitsha",2009-03-01,126.099998474121
"Cement Dangote","Enugu","Orie Nenwe - Aninri",2009-10-01,1681
"Cement Dangote","Enugu","Orie Orba-Udenu",2009-04-01,1616.66674804688
"Maize Yellow","Enugu","Orie Orba-Udenu",2009-02-01,73.7777786254883
"Maize Yellow","Enugu","Orie Orba-Udenu",2009-03-01,75.5555572509766
"Maize Yellow","Enugu","Orie Orba-Udenu",2009-04-01,92.6666717529297
"Rice Imported","Enugu","Orie Orba-Udenu",2009-04-01,185.333343505859
"Rice Local","Enugu","Orie Orba-Udenu",2009-04-01,143.111114501953
"Sorghum","Enugu","Orie Orba-Udenu",2009-02-01,109.333335876465
"Maize White","Lagos","Oshodi",2009-02-01,132.291656494141
"Maize White","Lagos","Oshodi",2010-04-01,88.6569366455078
"Rice Imported","Lagos","Oshodi",2009-02-01,150.604843139648
"Rice Local","Lagos","Oshodi",2010-04-01,134.487976074219
"Rice Local","Ogun","Osidero",2009-01-01,117.449142456055
"Rice Imported","Osun","Osogbo",2009-03-01,158.823516845703
"Sorghum","Osun","Osogbo",2009-01-01,83.9285736083984
"Rice Imported","Benue","Otukpo",2009-04-01,193.360656738281
"Rice Imported","Benue","Otukpo",2009-05-01,191.803283691406
"Rice Local","Benue","Otukpo",2009-02-01,116.363639831543
"Sorghum","Benue","Otukpo",2009-02-01,73.6420822143555
"Sorghum","Benue","Otukpo",2009-05-01,106.363639831543
"Drink Swan Water Bottle","Imo","Owerri",2009-02-01,106.666687011719
"Maize White","Imo","Owerri",2009-02-01,102.142860412598
"Rice Local","Imo","Owerri",2009-02-01,147.619049072266
"Sorghum","Imo","Owerri",2009-02-01,98.0158767700195
"Cement Dangote","Ondo","Owo",2009-09-01,1653.33361816406
"Maize White","Ondo","Owo",2009-09-01,86.8303604125977
"Rice Local","Ondo","Owo",2009-01-01,107.486633300781
"Sorghum","Ondo","Owo",2009-01-01,127.058822631836
"Sorghum","Ondo","Owo",2009-10-01,89.1719741821289
"Maize White","Oyo","Oyo",2009-01-01,55.4892311096191
"Maize White","Oyo","Oyo",2009-10-01,60.8957023620605
"Maize Yellow","Oyo","Oyo",2009-01-01,58.0672874450684
"Maize Yellow","Oyo","Oyo",2009-03-01,85.7862930297852
"Maize Yellow","Oyo","Oyo",2009-10-01,65.0370254516602
"Rice Imported","Oyo","Oyo",2009-01-01,151.924987792969
"Rice Local","Oyo","Oyo",2009-01-01,131.026016235352
"Rice Local","Oyo","Oyo",2009-03-01,155.846771240234
"Rice Local","Oyo","Oyo",2009-04-01,170.833343505859
"Sorghum","Oyo","Oyo",2009-01-01,69.7141418457031
"Sorghum","Oyo","Oyo",2009-03-01,75.1082305908203
"Sorghum","Oyo","Oyo",2009-10-01,78.9472045898438
"Sorghum","Oyo","Oyo",2009-12-01,72.9545440673828
"Maize Yellow","Niger","Paiko",2009-01-01,40.8163261413574
"Sorghum","Niger","Paiko",2009-08-01,50.9230613708496
"Maize White","Gombe","Pantami J. Baba",2009-12-01,43.8746452331543
"Maize Yellow","Gombe","Pantami J. Baba",2009-12-01,45.0142440795898
"Sorghum","Gombe","Pantami J. Baba",2009-12-01,47.4616203308105
"Rice Local","Anambra","Patrick Nkachukwu",2009-06-01,140.72917175293
"Maize White","Yobe","Potiskum",2009-10-01,44.3548393249512
"Maize White","Yobe","Potiskum",2009-11-01,49.4444427490234
"Maize Yellow","Yobe","Potiskum",2009-10-01,46.1405563354492
"Maize Yellow","Yobe","Potiskum",2009-11-01,50.306510925293
"Maize Yellow","Yobe","Potiskum",2009-12-01,41.9047622680664
"Rice Local","Yobe","Potiskum",2009-05-01,118.380058288574
"Rice Local","Yobe","Potiskum",2009-06-01,134.375
"Sorghum","Yobe","Potiskum",2009-12-01,103.673469543457
"Cement Dangote","Akwa Ibom","Primary School",2012-11-01,2267.857421875
"Cement Dangote","Kaduna","Primary School",2012-11-01,2391.66674804688
