"region","zone","item","date","price","weight"
"Gambella","Nuer","Beer",2013-06-01,10,1
"Gambella","Nuer","Beer",2013-07-01,10,1
"Gambella","Nuer","Beer",2013-08-01,11,1
"Gambella","Nuer","Beer",2013-09-01,11,1
"Gambella","Nuer","Beer",2013-10-01,11,1
"Gambella","Nuer","Beer",2013-11-01,11,1
"Gambella","Nuer","Beer",2013-12-01,11,1
"Gambella","Nuer","Beer",2014-01-01,11,1
"Gambella","Nuer","Beer",2014-02-01,11,1
"Gambella","Nuer","Beer",2014-03-01,11,1
"Gambella","Nuer","Beer",2014-04-01,11,1
"Gambella","Nuer","Beer",2014-05-01,11,1
"Gambella","Nuer","Beer",2014-06-01,11,1
"Gambella","Nuer","Cement",2010-05-01,221.67,1
"Gambella","Nuer","Maize",2010-01-01,3.04,1
"Gambella","Nuer","Maize",2010-02-01,3.58,1
"Gambella","Nuer","Maize",2010-03-01,3.52,1
"Gambella","Nuer","Maize",2010-04-01,3.43,1
"Gambella","Nuer","Maize",2010-05-01,3,1
"Gambella","Nuer","Maize",2010-06-01,3,1
"Gambella","Nuer","Maize",2010-07-01,3,1
"Gambella","Nuer","Maize",2010-08-01,2.5,1
"Gambella","Nuer","Maize",2010-09-01,2.5,1
"Gambella","Nuer","Maize",2010-10-01,2.5,1
"Gambella","Nuer","Maize",2010-11-01,1.94,1
"Gambella","Nuer","Maize",2010-12-01,2.02,1
"Gambella","Nuer","Maize",2011-01-01,2.17,1
"Gambella","Nuer","Maize",2011-02-01,1.59,1
"Gambella","Nuer","Maize",2011-03-01,2.01,1
"Gambella","Nuer","Maize",2011-04-01,3.09,1
"Gambella","Nuer","Maize",2011-05-01,3.22,1
"Gambella","Nuer","Maize",2011-06-01,4.31,1
"Gambella","Nuer","Maize",2011-07-01,4.28,1
"Gambella","Nuer","Maize",2011-08-01,5.15,1
"Gambella","Nuer","Maize",2011-09-01,5.92,1
"Gambella","Nuer","Maize",2011-10-01,6.03,1
"Gambella","Nuer","Maize",2011-11-01,4.02,1
"Gambella","Nuer","Maize",2011-12-01,4.24,1
"Gambella","Nuer","Maize",2012-01-01,4.37,1
"Gambella","Nuer","Maize",2012-02-01,4.87,1
"Gambella","Nuer","Maize",2012-03-01,5,1
"Gambella","Nuer","Maize",2012-04-01,5,1
"Gambella","Nuer","Maize",2012-05-01,6,1
"Gambella","Nuer","Maize",2012-06-01,6.43,1
"Gambella","Nuer","Maize",2012-07-01,6.52,1
"Gambella","Nuer","Maize",2012-08-01,6.67,1
"Gambella","Nuer","Maize",2012-09-01,4,1
"Gambella","Nuer","Maize",2012-10-01,3.67,1
"Gambella","Nuer","Maize",2012-11-01,3.97,1
"Gambella","Nuer","Maize",2012-12-01,3.77,1
"Gambella","Nuer","Maize",2013-01-01,3.13,1
"Gambella","Nuer","Maize",2013-02-01,3.16,1
"Gambella","Nuer","Maize",2013-03-01,3.2,1
"Gambella","Nuer","Maize",2013-04-01,4.13,1
"Gambella","Nuer","Maize",2013-05-01,4.23,1
"Gambella","Nuer","Maize",2013-06-01,4.43,1
"Gambella","Nuer","Maize",2013-07-01,4.74,1
"Gambella","Nuer","Maize",2013-08-01,5.15,1
"Gambella","Nuer","Maize",2013-09-01,5.23,1
"Gambella","Nuer","Maize",2013-10-01,5.07,1
"Gambella","Nuer","Maize",2013-11-01,5.51,1
"Gambella","Nuer","Maize",2013-12-01,4,1
"Gambella","Nuer","Maize",2014-01-01,4.17,1
"Gambella","Nuer","Maize",2014-02-01,3.08,1
"Gambella","Nuer","Maize",2014-03-01,4.2,1
"Gambella","Nuer","Maize",2014-04-01,5.03,1
"Gambella","Nuer","Maize",2014-05-01,5.03,1
"Gambella","Nuer","Maize",2014-06-01,5.05,1
"Gambella","Nuer","Rice",2010-01-01,15,1
"Gambella","Nuer","Rice",2010-02-01,14.33,1
"Gambella","Nuer","Rice",2010-03-01,15,1
"Gambella","Nuer","Rice",2010-04-01,15.33,1
"Gambella","Nuer","Rice",2010-05-01,16,1
"Gambella","Nuer","Rice",2010-06-01,15.67,1
"Gambella","Nuer","Rice",2010-07-01,15.67,1
"Gambella","Nuer","Rice",2010-08-01,16,1
"Gambella","Nuer","Rice",2010-09-01,16,1
"Gambella","Nuer","Rice",2010-10-01,16,1
"Gambella","Nuer","Rice",2010-11-01,15.67,1
"Gambella","Nuer","Rice",2010-12-01,16,1
"Gambella","Nuer","Rice",2011-01-01,16,1
"Gambella","Nuer","Rice",2011-02-01,14.58,1
"Gambella","Nuer","Rice",2011-03-01,15.33,1
"Gambella","Nuer","Rice",2011-04-01,16,1
"Gambella","Nuer","Rice",2011-05-01,16,1
"Gambella","Nuer","Rice",2011-06-01,18,1
"Gambella","Nuer","Rice",2011-07-01,18,1
"Gambella","Nuer","Rice",2011-08-01,18,1
"Gambella","Nuer","Rice",2011-09-01,18,1
"Gambella","Nuer","Rice",2011-10-01,18,1
"Gambella","Nuer","Rice",2011-11-01,18,1
"Gambella","Nuer","Rice",2011-12-01,18,1
"Gambella","Nuer","Rice",2012-01-01,18,1
"Gambella","Nuer","Rice",2012-02-01,20,1
"Gambella","Nuer","Rice",2012-03-01,19.33,1
"Gambella","Nuer","Rice",2012-04-01,18.67,1
"Gambella","Nuer","Rice",2012-05-01,19,1
"Gambella","Nuer","Rice",2012-06-01,18.67,1
"Gambella","Nuer","Rice",2012-07-01,19.33,1
"Gambella","Nuer","Rice",2012-08-01,19,1
"Gambella","Nuer","Rice",2012-09-01,19.67,1
"Gambella","Nuer","Rice",2012-10-01,19.33,1
"Gambella","Nuer","Rice",2012-11-01,18.67,1
"Gambella","Nuer","Rice",2012-12-01,18.67,1
"Gambella","Nuer","Rice",2013-01-01,19.33,1
"Gambella","Nuer","Rice",2013-02-01,19.33,1
"Gambella","Nuer","Rice",2013-03-01,19.33,1
"Gambella","Nuer","Rice",2013-04-01,18.67,1
"Gambella","Nuer","Rice",2013-05-01,19.33,1
"Gambella","Nuer","Rice",2013-06-01,18.67,1
"Gambella","Nuer","Rice",2013-07-01,19.33,1
"Gambella","Nuer","Rice",2013-08-01,18.67,1
"Gambella","Nuer","Rice",2013-09-01,20,1
"Gambella","Nuer","Rice",2013-10-01,20,1
"Gambella","Nuer","Rice",2013-11-01,19.33,1
"Gambella","Nuer","Rice",2013-12-01,20,1
"Gambella","Nuer","Rice",2014-01-01,20,1
"Gambella","Nuer","Rice",2014-02-01,20,1
"Gambella","Nuer","Rice",2014-03-01,19.33,1
"Gambella","Nuer","Rice",2014-04-01,20,1
"Gambella","Nuer","Rice",2014-05-01,20,1
"Gambella","Nuer","Rice",2014-06-01,20,1
"Gambella","Nuer","Teff",2012-03-01,16.5,1
"Gambella","Nuer","Wheat",2010-05-01,7,1
"Gambella","Mejenger","Barley",2010-01-01,6,1
"Gambella","Mejenger","Barley",2010-02-01,6.33,1
"Gambella","Mejenger","Barley",2010-03-01,5.83,1
"Gambella","Mejenger","Barley",2010-04-01,5.83,1
"Gambella","Mejenger","Barley",2010-05-01,5.83,1
"Gambella","Mejenger","Barley",2010-06-01,6,1
"Gambella","Mejenger","Barley",2010-07-01,6.17,1
"Gambella","Mejenger","Barley",2010-08-01,5.75,1
"Gambella","Mejenger","Barley",2010-09-01,6,1
"Gambella","Mejenger","Barley",2010-10-01,6,1
"Gambella","Mejenger","Barley",2010-11-01,7.17,1
"Gambella","Mejenger","Barley",2010-12-01,7.17,1
"Gambella","Mejenger","Barley",2011-01-01,7,1
"Gambella","Mejenger","Barley",2011-02-01,7,1
"Gambella","Mejenger","Barley",2011-03-01,7,1
"Gambella","Mejenger","Barley",2011-04-01,8.33,1
"Gambella","Mejenger","Barley",2011-05-01,8.17,1
"Gambella","Mejenger","Barley",2011-06-01,10.33,1
"Gambella","Mejenger","Barley",2011-07-01,10.17,1
"Gambella","Mejenger","Barley",2011-08-01,10.33,1
"Gambella","Mejenger","Barley",2011-09-01,10,1
"Gambella","Mejenger","Barley",2011-10-01,11,1
"Gambella","Mejenger","Barley",2011-11-01,11,1
"Gambella","Mejenger","Barley",2011-12-01,12,1
"Gambella","Mejenger","Barley",2012-01-01,12,1
"Gambella","Mejenger","Barley",2012-02-01,11.33,1
"Gambella","Mejenger","Barley",2012-03-01,10.67,1
"Gambella","Mejenger","Barley",2012-04-01,10.67,1
"Gambella","Mejenger","Barley",2012-05-01,10,1
"Gambella","Mejenger","Barley",2012-06-01,10,1
"Gambella","Mejenger","Barley",2012-07-01,9.67,1
"Gambella","Mejenger","Barley",2012-08-01,10,1
"Gambella","Mejenger","Barley",2012-09-01,11,1
"Gambella","Mejenger","Barley",2012-10-01,10.67,1
"Gambella","Mejenger","Barley",2012-11-01,8.67,1
"Gambella","Mejenger","Barley",2012-12-01,8.33,1
"Gambella","Mejenger","Barley",2013-01-01,9.33,1
"Gambella","Mejenger","Barley",2013-02-01,8.33,1
"Gambella","Mejenger","Barley",2013-03-01,8,1
"Gambella","Mejenger","Barley",2013-04-01,8,1
"Gambella","Mejenger","Barley",2013-05-01,8.33,1
"Gambella","Mejenger","Barley",2013-06-01,8,1
"Gambella","Mejenger","Barley",2013-07-01,9,1
"Gambella","Mejenger","Barley",2013-08-01,9,1
"Gambella","Mejenger","Barley",2013-09-01,9,1
"Gambella","Mejenger","Barley",2013-10-01,9,1
"Gambella","Mejenger","Barley",2013-11-01,9.33,1
"Gambella","Mejenger","Barley",2013-12-01,10,1
"Gambella","Mejenger","Barley",2014-01-01,10,1
"Gambella","Mejenger","Barley",2014-02-01,9,1
"Gambella","Mejenger","Barley",2014-03-01,9.33,1
"Gambella","Mejenger","Barley",2014-04-01,10,1
"Gambella","Mejenger","Barley",2014-05-01,9,1
"Gambella","Mejenger","Barley",2014-06-01,9.33,1
"Gambella","Mejenger","Beer",2010-01-01,6,1
"Gambella","Mejenger","Beer",2010-02-01,6,1
"Gambella","Mejenger","Beer",2010-03-01,6,1
"Gambella","Mejenger","Beer",2010-04-01,6,1
"Gambella","Mejenger","Beer",2010-05-01,6.67,1
"Gambella","Mejenger","Beer",2010-06-01,6.67,1
"Gambella","Mejenger","Beer",2010-07-01,6.33,1
"Gambella","Mejenger","Beer",2010-08-01,6.33,1
"Gambella","Mejenger","Beer",2010-09-01,6.33,1
"Gambella","Mejenger","Beer",2010-10-01,6.67,1
"Gambella","Mejenger","Beer",2010-11-01,6.33,1
"Gambella","Mejenger","Beer",2010-12-01,7,1
"Gambella","Mejenger","Beer",2011-01-01,8,1
"Gambella","Mejenger","Beer",2011-02-01,6.92,1
"Gambella","Mejenger","Beer",2011-03-01,7,1
"Gambella","Mejenger","Beer",2011-04-01,7.5,1
"Gambella","Mejenger","Beer",2011-05-01,8,1
"Gambella","Mejenger","Beer",2011-06-01,8,1
"Gambella","Mejenger","Beer",2011-07-01,8,1
"Gambella","Mejenger","Beer",2011-08-01,9,1
"Gambella","Mejenger","Beer",2011-09-01,10,1
"Gambella","Mejenger","Beer",2011-10-01,10,1
"Gambella","Mejenger","Beer",2011-11-01,10,1
"Gambella","Mejenger","Beer",2011-12-01,10,1
"Gambella","Mejenger","Beer",2012-01-01,10,1
"Gambella","Mejenger","Beer",2012-02-01,10.33,1
"Gambella","Mejenger","Beer",2012-03-01,11,1
"Gambella","Mejenger","Beer",2012-04-01,11,1
"Gambella","Mejenger","Beer",2012-05-01,10,1
"Gambella","Mejenger","Beer",2012-06-01,10,1
"Gambella","Mejenger","Beer",2012-07-01,10,1
"Gambella","Mejenger","Beer",2012-08-01,10,1
"Gambella","Mejenger","Beer",2012-09-01,10,1
"Gambella","Mejenger","Beer",2012-10-01,10,1
"Gambella","Mejenger","Beer",2012-11-01,10,1
"Gambella","Mejenger","Beer",2012-12-01,10.67,1
"Gambella","Mejenger","Beer",2013-01-01,10.33,1
"Gambella","Mejenger","Beer",2013-02-01,10.67,1
"Gambella","Mejenger","Beer",2013-03-01,10,1
"Gambella","Mejenger","Beer",2013-04-01,10.67,1
"Gambella","Mejenger","Beer",2013-05-01,10,1
"Gambella","Mejenger","Beer",2013-06-01,10,1
"Gambella","Mejenger","Beer",2013-07-01,10,1
"Gambella","Mejenger","Beer",2013-08-01,10,1
"Gambella","Mejenger","Beer",2013-09-01,10.67,1
"Gambella","Mejenger","Beer",2013-10-01,11,1
"Gambella","Mejenger","Beer",2013-11-01,11,1
"Gambella","Mejenger","Beer",2013-12-01,11,1
"Gambella","Mejenger","Beer",2014-01-01,11,1
"Gambella","Mejenger","Beer",2014-02-01,11,1
"Gambella","Mejenger","Beer",2014-03-01,11,1
"Gambella","Mejenger","Beer",2014-05-01,11,1
"Gambella","Mejenger","Beer",2014-06-01,11,1
"Gambella","Mejenger","Cement",2010-01-01,150.83,1
"Gambella","Mejenger","Cement",2010-02-01,148.33,1
"Gambella","Mejenger","Cement",2010-03-01,190,1
"Gambella","Mejenger","Cement",2010-04-01,220,1
"Gambella","Mejenger","Cement",2010-05-01,225,1
"Gambella","Mejenger","Cement",2010-06-01,240,1
"Gambella","Mejenger","Cement",2010-07-01,215,1
"Gambella","Mejenger","Cement",2010-08-01,221.67,1
"Gambella","Mejenger","Cement",2010-09-01,230,1
"Gambella","Mejenger","Cement",2010-10-01,225,1
"Gambella","Mejenger","Cement",2010-11-01,222.75,1
"Gambella","Mejenger","Cement",2010-12-01,230,1
"Gambella","Mejenger","Cement",2011-02-01,236.67,1
"Gambella","Mejenger","Cement",2011-07-01,280,1
"Gambella","Mejenger","Cement",2011-08-01,270,1
"Gambella","Mejenger","Cement",2011-09-01,245,1
"Gambella","Mejenger","Cement",2011-10-01,233.75,1
"Gambella","Mejenger","Cement",2011-11-01,225,1
"Gambella","Mejenger","Cement",2011-12-01,220,1
"Gambella","Mejenger","Cement",2012-01-01,220,1
"Gambella","Mejenger","Cement",2012-02-01,205,1
"Gambella","Mejenger","Cement",2012-03-01,200,1
"Gambella","Mejenger","Cement",2012-04-01,180,1
"Gambella","Mejenger","Cement",2012-05-01,205,1
"Gambella","Mejenger","Cement",2012-06-01,185,1
"Gambella","Mejenger","Cement",2012-07-01,186.67,1
"Gambella","Mejenger","Cement",2012-08-01,182.5,1
"Gambella","Mejenger","Cement",2012-09-01,180,1
"Gambella","Mejenger","Cement",2012-11-01,150,1
"Gambella","Mejenger","Cement",2012-12-01,136.67,1
"Gambella","Mejenger","Cement",2013-01-01,132.17,1
"Gambella","Mejenger","Cement",2013-02-01,132.5,1
"Gambella","Mejenger","Cement",2013-03-01,132.17,1
"Gambella","Mejenger","Cement",2013-04-01,151.67,1
"Gambella","Mejenger","Cement",2013-05-01,155,1
"Gambella","Mejenger","Cement",2013-07-01,175,1
"Gambella","Mejenger","Cement",2013-08-01,165,1
"Gambella","Mejenger","Cement",2013-09-01,150,1
"Gambella","Mejenger","Cement",2013-10-01,165,1
"Gambella","Mejenger","Cement",2013-11-01,153.33,1
"Gambella","Mejenger","Cement",2013-12-01,170,1
"Gambella","Mejenger","Cement",2014-01-01,170,1
"Gambella","Mejenger","Cement",2014-02-01,170,1
"Gambella","Mejenger","Cement",2014-03-01,164.25,1
"Gambella","Mejenger","Cement",2014-04-01,170,1
"Gambella","Mejenger","Cement",2014-05-01,175,1
"Gambella","Mejenger","Cement",2014-06-01,175,1
"Gambella","Mejenger","Maize",2010-01-01,1.82,1
"Gambella","Mejenger","Maize",2010-02-01,2.73,1
"Gambella","Mejenger","Maize",2010-03-01,1.23,1
"Gambella","Mejenger","Maize",2010-04-01,1.34,1
"Gambella","Mejenger","Maize",2010-05-01,1.34,1
"Gambella","Mejenger","Maize",2010-06-01,1.67,1
"Gambella","Mejenger","Maize",2010-07-01,1.68,1
"Gambella","Mejenger","Maize",2010-08-01,1.68,1
"Gambella","Mejenger","Maize",2010-09-01,1.72,1
"Gambella","Mejenger","Maize",2010-10-01,1.5,1
"Gambella","Mejenger","Maize",2010-11-01,1.88,1
"Gambella","Mejenger","Maize",2010-12-01,2.83,1
"Gambella","Mejenger","Maize",2011-01-01,2.99,1
"Gambella","Mejenger","Maize",2011-02-01,2.41,1
"Gambella","Mejenger","Maize",2011-03-01,2.83,1
"Gambella","Mejenger","Maize",2011-05-01,4.91,1
"Gambella","Mejenger","Maize",2011-06-01,4.48,1
"Gambella","Mejenger","Maize",2011-09-01,5,1
"Gambella","Mejenger","Maize",2011-10-01,5,1
"Gambella","Mejenger","Maize",2011-11-01,3.51,1
"Gambella","Mejenger","Maize",2011-12-01,4,1
"Gambella","Mejenger","Maize",2012-01-01,4,1
"Gambella","Mejenger","Maize",2012-02-01,4.97,1
"Gambella","Mejenger","Maize",2012-03-01,4.65,1
"Gambella","Mejenger","Maize",2012-04-01,4.52,1
"Gambella","Mejenger","Maize",2012-05-01,4.28,1
"Gambella","Mejenger","Maize",2012-06-01,5.17,1
"Gambella","Mejenger","Maize",2012-07-01,5.5,1
"Gambella","Mejenger","Maize",2012-08-01,6.17,1
"Gambella","Mejenger","Maize",2012-09-01,5,1
"Gambella","Mejenger","Maize",2012-10-01,3.67,1
"Gambella","Mejenger","Maize",2012-11-01,3.83,1
"Gambella","Mejenger","Maize",2012-12-01,4.33,1
"Gambella","Mejenger","Maize",2013-01-01,3.53,1
"Gambella","Mejenger","Maize",2013-02-01,3.67,1
"Gambella","Mejenger","Maize",2013-03-01,4,1
"Gambella","Mejenger","Maize",2013-04-01,4.5,1
"Gambella","Mejenger","Maize",2013-05-01,4.67,1
"Gambella","Mejenger","Maize",2013-06-01,5,1
"Gambella","Mejenger","Maize",2013-07-01,5.33,1
"Gambella","Mejenger","Maize",2013-08-01,5.33,1
"Gambella","Mejenger","Maize",2013-09-01,5.17,1
"Gambella","Mejenger","Maize",2013-10-01,5.33,1
"Gambella","Mejenger","Maize",2013-11-01,5,1
"Gambella","Mejenger","Maize",2013-12-01,5,1
"Gambella","Mejenger","Maize",2014-01-01,5.17,1
"Gambella","Mejenger","Maize",2014-02-01,5.83,1
"Gambella","Mejenger","Maize",2014-03-01,5,1
"Gambella","Mejenger","Maize",2014-04-01,5.83,1
"Gambella","Mejenger","Maize",2014-05-01,5,1
"Gambella","Mejenger","Maize",2014-06-01,6,1
"Gambella","Mejenger","Rice",2010-01-01,13.5,1
"Gambella","Mejenger","Rice",2010-02-01,13,1
"Gambella","Mejenger","Rice",2010-03-01,13,1
"Gambella","Mejenger","Rice",2010-04-01,13.67,1
"Gambella","Mejenger","Rice",2010-05-01,13.33,1
"Gambella","Mejenger","Rice",2010-06-01,13.67,1
"Gambella","Mejenger","Rice",2010-07-01,13,1
"Gambella","Mejenger","Rice",2010-08-01,13.67,1
"Gambella","Mejenger","Rice",2010-09-01,13.67,1
"Gambella","Mejenger","Rice",2010-10-01,13.67,1
"Gambella","Mejenger","Rice",2010-11-01,14.33,1
"Gambella","Mejenger","Rice",2010-12-01,14,1
"Gambella","Mejenger","Rice",2011-01-01,14,1
"Gambella","Mejenger","Rice",2011-02-01,13.33,1
"Gambella","Mejenger","Rice",2011-03-01,13,1
"Gambella","Mejenger","Rice",2011-04-01,15,1
"Gambella","Mejenger","Rice",2011-05-01,15,1
"Gambella","Mejenger","Rice",2011-06-01,17,1
"Gambella","Mejenger","Rice",2011-07-01,16.33,1
"Gambella","Mejenger","Rice",2011-08-01,18,1
"Gambella","Mejenger","Rice",2011-09-01,17,1
"Gambella","Mejenger","Rice",2011-10-01,17.33,1
"Gambella","Mejenger","Rice",2011-11-01,17.67,1
"Gambella","Mejenger","Rice",2011-12-01,17.33,1
"Gambella","Mejenger","Rice",2012-01-01,17.33,1
"Gambella","Mejenger","Rice",2012-02-01,16,1
"Gambella","Mejenger","Rice",2012-03-01,16,1
"Gambella","Mejenger","Rice",2012-05-01,19.67,1
"Gambella","Mejenger","Rice",2012-06-01,15.33,1
"Gambella","Mejenger","Rice",2012-08-01,17,1
"Gambella","Mejenger","Rice",2012-09-01,18,1
"Gambella","Mejenger","Rice",2012-10-01,16.67,1
"Gambella","Mejenger","Rice",2012-11-01,18.67,1
"Gambella","Mejenger","Rice",2012-12-01,17.67,1
"Gambella","Mejenger","Rice",2013-01-01,16.67,1
"Gambella","Mejenger","Rice",2013-02-01,17,1
"Gambella","Mejenger","Rice",2013-04-01,16.67,1
"Gambella","Mejenger","Rice",2013-05-01,18,1
"Gambella","Mejenger","Rice",2013-08-01,14.17,1
"Gambella","Mejenger","Rice",2013-09-01,15,1
"Gambella","Mejenger","Rice",2013-10-01,14.83,1
"Gambella","Mejenger","Rice",2013-11-01,15,1
"Gambella","Mejenger","Rice",2013-12-01,14,1
"Gambella","Mejenger","Rice",2014-01-01,13,1
"Gambella","Mejenger","Rice",2014-02-01,16,1
"Gambella","Mejenger","Rice",2014-05-01,16,1
"Gambella","Mejenger","Rice",2014-06-01,16,1
"Gambella","Mejenger","Teff",2010-01-01,9.67,1
"Gambella","Mejenger","Teff",2010-02-01,9,1
"Gambella","Mejenger","Teff",2010-03-01,8.67,1
"Gambella","Mejenger","Teff",2010-04-01,8.33,1
"Gambella","Mejenger","Teff",2010-05-01,8.27,1
"Gambella","Mejenger","Teff",2010-06-01,8.17,1
"Gambella","Mejenger","Teff",2010-07-01,8.33,1
"Gambella","Mejenger","Teff",2010-08-01,8,1
"Gambella","Mejenger","Teff",2010-09-01,8,1
"Gambella","Mejenger","Teff",2010-10-01,8,1
"Gambella","Mejenger","Teff",2010-11-01,8.17,1
"Gambella","Mejenger","Teff",2010-12-01,9,1
"Gambella","Mejenger","Teff",2011-02-01,8.5,1
"Gambella","Mejenger","Teff",2011-03-01,8.67,1
"Gambella","Mejenger","Teff",2011-04-01,10,1
"Gambella","Mejenger","Teff",2011-05-01,10.67,1
"Gambella","Mejenger","Teff",2011-06-01,12.17,1
"Gambella","Mejenger","Teff",2011-07-01,12,1
"Gambella","Mejenger","Teff",2011-08-01,12,1
"Gambella","Mejenger","Teff",2011-09-01,12,1
"Gambella","Mejenger","Teff",2011-10-01,12.17,1
"Gambella","Mejenger","Teff",2011-11-01,12,1
"Gambella","Mejenger","Teff",2011-12-01,12.17,1
"Gambella","Mejenger","Teff",2012-01-01,12.17,1
"Gambella","Mejenger","Teff",2012-02-01,12,1
"Gambella","Mejenger","Teff",2012-03-01,13.33,1
"Gambella","Mejenger","Teff",2012-04-01,13.67,1
"Gambella","Mejenger","Teff",2012-05-01,14.17,1
"Gambella","Mejenger","Teff",2012-06-01,14.33,1
"Gambella","Mejenger","Teff",2012-07-01,15.17,1
"Gambella","Mejenger","Teff",2012-08-01,16.83,1
"Gambella","Mejenger","Teff",2012-09-01,17,1
"Gambella","Mejenger","Teff",2012-10-01,17,1
"Gambella","Mejenger","Teff",2012-11-01,16.17,1
"Gambella","Mejenger","Teff",2012-12-01,16.5,1
"Gambella","Mejenger","Teff",2013-01-01,15.83,1
"Gambella","Mejenger","Teff",2013-02-01,15.67,1
"Gambella","Mejenger","Teff",2013-03-01,15.5,1
"Gambella","Mejenger","Teff",2013-04-01,15.33,1
"Gambella","Mejenger","Teff",2013-05-01,16,1
"Gambella","Mejenger","Teff",2013-06-01,16,1
"Gambella","Mejenger","Teff",2013-07-01,16,1
"Gambella","Mejenger","Teff",2013-08-01,16,1
"Gambella","Mejenger","Teff",2013-09-01,16,1
"Gambella","Mejenger","Teff",2013-10-01,17.33,1
"Gambella","Mejenger","Teff",2013-11-01,17,1
"Gambella","Mejenger","Teff",2013-12-01,17,1
"Gambella","Mejenger","Teff",2014-01-01,15.17,1
"Gambella","Mejenger","Teff",2014-02-01,15.17,1
"Gambella","Mejenger","Teff",2014-03-01,14.17,1
"Gambella","Mejenger","Teff",2014-04-01,15,1
"Gambella","Mejenger","Teff",2014-05-01,15,1
"Gambella","Mejenger","Teff",2014-06-01,15,1
"Gambella","Mejenger","Wheat",2010-01-01,6.83,1
"Gambella","Mejenger","Wheat",2010-02-01,6.67,1
"Gambella","Mejenger","Wheat",2010-03-01,4.37,1
"Gambella","Mejenger","Wheat",2010-04-01,5.67,1
"Gambella","Mejenger","Wheat",2010-05-01,5.83,1
"Gambella","Mejenger","Wheat",2010-06-01,6,1
"Gambella","Mejenger","Wheat",2010-07-01,6,1
"Gambella","Mejenger","Wheat",2010-08-01,6,1
"Gambella","Mejenger","Wheat",2010-09-01,6.33,1
"Gambella","Mejenger","Wheat",2010-10-01,6.67,1
"Gambella","Mejenger","Wheat",2010-11-01,7,1
"Gambella","Mejenger","Wheat",2010-12-01,7,1
"Gambella","Mejenger","Wheat",2011-01-01,7,1
"Gambella","Mejenger","Wheat",2011-02-01,7,1
"Gambella","Mejenger","Wheat",2011-03-01,7,1
"Gambella","Mejenger","Wheat",2011-04-01,8,1
"Gambella","Mejenger","Wheat",2011-05-01,9,1
"Gambella","Mejenger","Wheat",2011-06-01,10.33,1
"Gambella","Mejenger","Wheat",2011-07-01,10.5,1
"Gambella","Mejenger","Wheat",2011-08-01,10.5,1
"Gambella","Mejenger","Wheat",2011-09-01,11.17,1
"Gambella","Mejenger","Wheat",2011-10-01,11.76,1
"Gambella","Mejenger","Wheat",2011-11-01,12,1
"Gambella","Mejenger","Wheat",2011-12-01,11.67,1
"Gambella","Mejenger","Wheat",2012-01-01,11.67,1
"Gambella","Mejenger","Wheat",2012-02-01,10.67,1
"Gambella","Mejenger","Wheat",2012-03-01,10.67,1
"Gambella","Mejenger","Wheat",2012-04-01,10,1
"Gambella","Mejenger","Wheat",2012-05-01,9,1
"Gambella","Mejenger","Wheat",2012-06-01,10.33,1
"Gambella","Mejenger","Wheat",2012-07-01,10.33,1
"Gambella","Mejenger","Wheat",2012-08-01,10.67,1
"Gambella","Mejenger","Wheat",2012-09-01,11,1
"Gambella","Mejenger","Wheat",2012-10-01,10.67,1
"Gambella","Mejenger","Wheat",2012-11-01,10,1
"Gambella","Mejenger","Wheat",2012-12-01,10,1
"Gambella","Mejenger","Wheat",2013-01-01,9.33,1
"Gambella","Mejenger","Wheat",2013-02-01,9.67,1
"Gambella","Mejenger","Wheat",2013-03-01,9.33,1
"Gambella","Mejenger","Wheat",2013-04-01,9.33,1
"Gambella","Mejenger","Wheat",2013-05-01,9.33,1
"Gambella","Mejenger","Wheat",2013-06-01,9.33,1
"Gambella","Mejenger","Wheat",2013-07-01,9.33,1
"Gambella","Mejenger","Wheat",2013-08-01,10,1
"Gambella","Mejenger","Wheat",2013-09-01,9.67,1
"Gambella","Mejenger","Wheat",2013-10-01,10,1
"Gambella","Mejenger","Wheat",2013-11-01,10.33,1
"Gambella","Mejenger","Wheat",2013-12-01,9.33,1
"Gambella","Mejenger","Wheat",2014-01-01,9.67,1
"Gambella","Mejenger","Wheat",2014-02-01,10,1
"Gambella","Mejenger","Wheat",2014-03-01,9.67,1
"Gambella","Mejenger","Wheat",2014-04-01,10,1
"Gambella","Mejenger","Wheat",2014-05-01,10,1
"Gambella","Mejenger","Wheat",2014-06-01,10,1
"Harari","Harer","Barley",2010-01-01,6.75,2
"Harari","Harer","Barley",2010-02-01,6.92,2
"Harari","Harer","Barley",2010-03-01,6.75,2
"Harari","Harer","Barley",2010-04-01,6.5,2
"Harari","Harer","Barley",2010-05-01,6.5,2
"Harari","Harer","Barley",2010-06-01,6.5,2
"Harari","Harer","Barley",2010-07-01,6.79,2
"Harari","Harer","Barley",2010-08-01,6.75,2
"Harari","Harer","Barley",2010-09-01,6.84,2
"Harari","Harer","Barley",2010-10-01,6.67,2
"Harari","Harer","Barley",2010-11-01,6.67,2
"Harari","Harer","Barley",2010-12-01,6.34,2
"Harari","Harer","Barley",2011-01-01,6.42,2
"Harari","Harer","Barley",2011-02-01,6.66,2
"Harari","Harer","Barley",2011-03-01,6,2
"Harari","Harer","Barley",2011-04-01,7,2
"Harari","Harer","Barley",2011-05-01,8.34,2
"Harari","Harer","Barley",2011-06-01,8.92,2
"Harari","Harer","Barley",2011-07-01,9,2
