"item","region","zone","town","date","price","townCode","lat","lon"
"Cement","Oromiya","Jimma","Jimma",2012-05-01,156.67,404052,7.681365052,36.841965821
"Cement","Oromiya","Jimma","Jimma",2012-06-01,153.33,404052,7.681365052,36.841965821
"Cement","Oromiya","Jimma","Jimma",2012-07-01,143.33,404052,7.681365052,36.841965821
"Cement","Oromiya","Jimma","Jimma",2012-08-01,148.33,404052,7.681365052,36.841965821
"Cement","Oromiya","Jimma","Jimma",2012-09-01,143.33,404052,7.681365052,36.841965821
"Cement","Oromiya","Jimma","Jimma",2012-10-01,151.67,404052,7.681365052,36.841965821
"Cement","Oromiya","Jimma","Jimma",2012-11-01,133.33,404052,7.681365052,36.841965821
"Cement","Oromiya","Jimma","Jimma",2012-12-01,138.33,404052,7.681365052,36.841965821
"Cement","Oromiya","Jimma","Jimma",2013-01-01,145,404052,7.681365052,36.841965821
"Cement","Oromiya","Jimma","Jimma",2013-02-01,148.33,404052,7.681365052,36.841965821
"Cement","Oromiya","Jimma","Jimma",2013-03-01,148.33,404052,7.681365052,36.841965821
"Cement","Oromiya","Jimma","Jimma",2013-04-01,142.5,404052,7.681365052,36.841965821
"Cement","Oromiya","Jimma","Jimma",2013-05-01,138.33,404052,7.681365052,36.841965821
"Cement","Oromiya","Jimma","Jimma",2013-06-01,138.33,404052,7.681365052,36.841965821
"Cement","Oromiya","Jimma","Jimma",2013-07-01,138.33,404052,7.681365052,36.841965821
"Cement","Oromiya","Jimma","Jimma",2013-08-01,133.33,404052,7.681365052,36.841965821
"Cement","Oromiya","Jimma","Jimma",2013-09-01,99.83,404052,7.681365052,36.841965821
"Cement","Oromiya","Jimma","Jimma",2013-10-01,136.67,404052,7.681365052,36.841965821
"Cement","Oromiya","Jimma","Jimma",2013-11-01,143.33,404052,7.681365052,36.841965821
"Cement","Oromiya","Jimma","Jimma",2013-12-01,128.33,404052,7.681365052,36.841965821
"Cement","Oromiya","Jimma","Jimma",2014-01-01,130,404052,7.681365052,36.841965821
"Cement","Oromiya","Jimma","Jimma",2014-02-01,128.33,404052,7.681365052,36.841965821
"Cement","Oromiya","Jimma","Jimma",2014-03-01,125,404052,7.681365052,36.841965821
"Cement","Oromiya","Jimma","Jimma",2014-04-01,126.67,404052,7.681365052,36.841965821
"Cement","Oromiya","Jimma","Jimma",2014-05-01,129.33,404052,7.681365052,36.841965821
"Cement","Oromiya","Jimma","Jimma",2014-06-01,131.67,404052,7.681365052,36.841965821
"Cement","Oromiya","Jimma","Agaro",2010-01-01,138.33,404071,7.85421496,36.583741831
"Cement","Oromiya","Jimma","Agaro",2010-02-01,131.67,404071,7.85421496,36.583741831
"Cement","Oromiya","Jimma","Agaro",2010-03-01,176.33,404071,7.85421496,36.583741831
"Cement","Oromiya","Jimma","Agaro",2010-04-01,206.67,404071,7.85421496,36.583741831
"Cement","Oromiya","Jimma","Agaro",2010-05-01,213.33,404071,7.85421496,36.583741831
"Cement","Oromiya","Jimma","Agaro",2010-06-01,203.33,404071,7.85421496,36.583741831
"Cement","Oromiya","Jimma","Agaro",2010-07-01,185,404071,7.85421496,36.583741831
"Cement","Oromiya","Jimma","Agaro",2010-08-01,201.67,404071,7.85421496,36.583741831
"Cement","Oromiya","Jimma","Agaro",2010-09-01,205,404071,7.85421496,36.583741831
"Cement","Oromiya","Jimma","Agaro",2010-10-01,199.17,404071,7.85421496,36.583741831
"Cement","Oromiya","Jimma","Agaro",2010-11-01,213.67,404071,7.85421496,36.583741831
"Cement","Oromiya","Jimma","Agaro",2010-12-01,216,404071,7.85421496,36.583741831
"Cement","Oromiya","Jimma","Agaro",2011-01-01,220.67,404071,7.85421496,36.583741831
"Cement","Oromiya","Jimma","Agaro",2011-03-01,238.33,404071,7.85421496,36.583741831
"Cement","Oromiya","Jimma","Agaro",2011-04-01,224.67,404071,7.85421496,36.583741831
"Cement","Oromiya","Jimma","Agaro",2011-05-01,263.33,404071,7.85421496,36.583741831
"Cement","Oromiya","Jimma","Agaro",2011-06-01,261.67,404071,7.85421496,36.583741831
"Cement","Oromiya","Jimma","Agaro",2011-07-01,235,404071,7.85421496,36.583741831
"Cement","Oromiya","Jimma","Agaro",2011-08-01,221.67,404071,7.85421496,36.583741831
"Cement","Oromiya","Jimma","Agaro",2011-09-01,213.33,404071,7.85421496,36.583741831
"Cement","Oromiya","Jimma","Agaro",2011-10-01,213.33,404071,7.85421496,36.583741831
"Cement","Oromiya","Jimma","Agaro",2011-11-01,213.33,404071,7.85421496,36.583741831
"Cement","Oromiya","Jimma","Agaro",2011-12-01,176.67,404071,7.85421496,36.583741831
"Cement","Oromiya","Jimma","Agaro",2012-01-01,171.67,404071,7.85421496,36.583741831
"Cement","Oromiya","Jimma","Agaro",2012-02-01,166.67,404071,7.85421496,36.583741831
"Cement","Oromiya","Jimma","Agaro",2012-03-01,153.33,404071,7.85421496,36.583741831
"Cement","Oromiya","Jimma","Agaro",2012-04-01,156.67,404071,7.85421496,36.583741831
"Cement","Oromiya","Jimma","Agaro",2012-05-01,160,404071,7.85421496,36.583741831
"Cement","Oromiya","Jimma","Agaro",2012-06-01,150,404071,7.85421496,36.583741831
"Cement","Oromiya","Jimma","Agaro",2012-07-01,150,404071,7.85421496,36.583741831
"Cement","Oromiya","Jimma","Agaro",2012-08-01,150,404071,7.85421496,36.583741831
"Cement","Oromiya","Jimma","Agaro",2012-09-01,150,404071,7.85421496,36.583741831
"Cement","Oromiya","Jimma","Agaro",2012-10-01,145,404071,7.85421496,36.583741831
"Cement","Oromiya","Jimma","Agaro",2012-11-01,145,404071,7.85421496,36.583741831
"Cement","Oromiya","Jimma","Agaro",2012-12-01,145,404071,7.85421496,36.583741831
"Cement","Oromiya","Jimma","Agaro",2013-01-01,140,404071,7.85421496,36.583741831
"Cement","Oromiya","Jimma","Agaro",2013-02-01,140,404071,7.85421496,36.583741831
"Cement","Oromiya","Jimma","Agaro",2013-03-01,140,404071,7.85421496,36.583741831
"Cement","Oromiya","Jimma","Agaro",2013-04-01,140,404071,7.85421496,36.583741831
"Cement","Oromiya","Jimma","Agaro",2013-05-01,141.67,404071,7.85421496,36.583741831
"Cement","Oromiya","Jimma","Agaro",2013-06-01,140,404071,7.85421496,36.583741831
"Cement","Oromiya","Jimma","Agaro",2013-07-01,140,404071,7.85421496,36.583741831
"Cement","Oromiya","Jimma","Agaro",2013-08-01,140,404071,7.85421496,36.583741831
"Cement","Oromiya","Jimma","Agaro",2013-09-01,143.33,404071,7.85421496,36.583741831
"Cement","Oromiya","Jimma","Agaro",2013-10-01,135,404071,7.85421496,36.583741831
"Cement","Oromiya","Jimma","Agaro",2013-11-01,134.17,404071,7.85421496,36.583741831
"Cement","Oromiya","Jimma","Agaro",2013-12-01,138.33,404071,7.85421496,36.583741831
"Cement","Oromiya","Jimma","Agaro",2014-01-01,141.67,404071,7.85421496,36.583741831
"Cement","Oromiya","Jimma","Agaro",2014-02-01,140,404071,7.85421496,36.583741831
"Cement","Oromiya","Jimma","Agaro",2014-03-01,140,404071,7.85421496,36.583741831
"Cement","Oromiya","Jimma","Agaro",2014-04-01,140,404071,7.85421496,36.583741831
"Cement","Oromiya","Jimma","Agaro",2014-05-01,140,404071,7.85421496,36.583741831
"Cement","Oromiya","Jimma","Agaro",2014-06-01,142,404071,7.85421496,36.583741831
"Cement","Oromiya","West Shewa","Ambo",2010-01-01,116.33,405031,8.974862527,37.971953475
"Cement","Oromiya","West Shewa","Ambo",2010-02-01,113.33,405031,8.974862527,37.971953475
"Cement","Oromiya","West Shewa","Ambo",2010-03-01,161.67,405031,8.974862527,37.971953475
"Cement","Oromiya","West Shewa","Ambo",2010-04-01,181.67,405031,8.974862527,37.971953475
"Cement","Oromiya","West Shewa","Ambo",2010-05-01,200,405031,8.974862527,37.971953475
"Cement","Oromiya","West Shewa","Ambo",2010-06-01,201,405031,8.974862527,37.971953475
"Cement","Oromiya","West Shewa","Ambo",2010-07-01,179.17,405031,8.974862527,37.971953475
"Cement","Oromiya","West Shewa","Ambo",2010-08-01,186.67,405031,8.974862527,37.971953475
"Cement","Oromiya","West Shewa","Ambo",2010-09-01,181.67,405031,8.974862527,37.971953475
"Cement","Oromiya","West Shewa","Ambo",2010-10-01,196.67,405031,8.974862527,37.971953475
"Cement","Oromiya","West Shewa","Ambo",2010-11-01,207.5,405031,8.974862527,37.971953475
"Cement","Oromiya","West Shewa","Ambo",2010-12-01,191.67,405031,8.974862527,37.971953475
"Cement","Oromiya","West Shewa","Ambo",2011-01-01,201.67,405031,8.974862527,37.971953475
"Cement","Oromiya","West Shewa","Ambo",2011-02-01,221.67,405031,8.974862527,37.971953475
"Cement","Oromiya","West Shewa","Ambo",2011-03-01,215,405031,8.974862527,37.971953475
"Cement","Oromiya","West Shewa","Ambo",2011-05-01,216.67,405031,8.974862527,37.971953475
"Cement","Oromiya","West Shewa","Ambo",2011-06-01,269.17,405031,8.974862527,37.971953475
"Cement","Oromiya","West Shewa","Ambo",2011-07-01,225,405031,8.974862527,37.971953475
"Cement","Oromiya","West Shewa","Ambo",2011-08-01,203.33,405031,8.974862527,37.971953475
"Cement","Oromiya","West Shewa","Ambo",2011-09-01,200,405031,8.974862527,37.971953475
"Cement","Oromiya","West Shewa","Ambo",2011-10-01,182.5,405031,8.974862527,37.971953475
"Cement","Oromiya","West Shewa","Ambo",2011-11-01,176.67,405031,8.974862527,37.971953475
"Cement","Oromiya","West Shewa","Ambo",2011-12-01,160,405031,8.974862527,37.971953475
"Cement","Oromiya","West Shewa","Ambo",2012-01-01,139,405031,8.974862527,37.971953475
"Cement","Oromiya","West Shewa","Ambo",2012-02-01,141.67,405031,8.974862527,37.971953475
"Cement","Oromiya","West Shewa","Ambo",2012-03-01,124.33,405031,8.974862527,37.971953475
"Cement","Oromiya","West Shewa","Ambo",2012-04-01,143.33,405031,8.974862527,37.971953475
"Cement","Oromiya","West Shewa","Ambo",2012-05-01,137.5,405031,8.974862527,37.971953475
"Cement","Oromiya","West Shewa","Ambo",2012-06-01,131.67,405031,8.974862527,37.971953475
"Cement","Oromiya","West Shewa","Ambo",2012-07-01,129.17,405031,8.974862527,37.971953475
"Cement","Oromiya","West Shewa","Ambo",2012-08-01,126.33,405031,8.974862527,37.971953475
"Cement","Oromiya","West Shewa","Ambo",2012-09-01,126.67,405031,8.974862527,37.971953475
"Cement","Oromiya","West Shewa","Ambo",2012-10-01,128.33,405031,8.974862527,37.971953475
"Cement","Oromiya","West Shewa","Ambo",2012-11-01,132.92,405031,8.974862527,37.971953475
"Cement","Oromiya","West Shewa","Ambo",2012-12-01,132.5,405031,8.974862527,37.971953475
"Cement","Oromiya","West Shewa","Ambo",2013-01-01,129.58,405031,8.974862527,37.971953475
"Cement","Oromiya","West Shewa","Ambo",2013-02-01,119.17,405031,8.974862527,37.971953475
"Cement","Oromiya","West Shewa","Ambo",2013-03-01,120,405031,8.974862527,37.971953475
"Cement","Oromiya","West Shewa","Ambo",2013-04-01,118.33,405031,8.974862527,37.971953475
"Cement","Oromiya","West Shewa","Ambo",2013-05-01,125,405031,8.974862527,37.971953475
"Cement","Oromiya","West Shewa","Ambo",2013-06-01,126.67,405031,8.974862527,37.971953475
"Cement","Oromiya","West Shewa","Ambo",2013-07-01,124.67,405031,8.974862527,37.971953475
"Cement","Oromiya","West Shewa","Ambo",2013-08-01,126.67,405031,8.974862527,37.971953475
"Cement","Oromiya","West Shewa","Ambo",2013-09-01,126.67,405031,8.974862527,37.971953475
"Cement","Oromiya","West Shewa","Ambo",2013-10-01,122.5,405031,8.974862527,37.971953475
"Cement","Oromiya","West Shewa","Ambo",2013-11-01,121.67,405031,8.974862527,37.971953475
"Cement","Oromiya","West Shewa","Ambo",2013-12-01,122.5,405031,8.974862527,37.971953475
"Cement","Oromiya","West Shewa","Ambo",2014-01-01,110.83,405031,8.974862527,37.971953475
"Cement","Oromiya","West Shewa","Ambo",2014-02-01,120,405031,8.974862527,37.971953475
"Cement","Oromiya","West Shewa","Ambo",2014-03-01,120,405031,8.974862527,37.971953475
"Cement","Oromiya","West Shewa","Ambo",2014-04-01,121.67,405031,8.974862527,37.971953475
"Cement","Oromiya","West Shewa","Ambo",2014-05-01,123.33,405031,8.974862527,37.971953475
"Cement","Oromiya","West Shewa","Ambo",2014-06-01,123.33,405031,8.974862527,37.971953475
"Cement","Oromiya","North Shewa","Feche",2010-01-01,126.67,406071,9.786749054,38.735753683
"Cement","Oromiya","North Shewa","Feche",2010-02-01,120,406071,9.786749054,38.735753683
"Cement","Oromiya","North Shewa","Feche",2010-03-01,163.33,406071,9.786749054,38.735753683
"Cement","Oromiya","North Shewa","Feche",2010-04-01,161.67,406071,9.786749054,38.735753683
"Cement","Oromiya","North Shewa","Feche",2010-05-01,200,406071,9.786749054,38.735753683
"Cement","Oromiya","North Shewa","Feche",2010-06-01,211.67,406071,9.786749054,38.735753683
"Cement","Oromiya","North Shewa","Feche",2010-07-01,178.33,406071,9.786749054,38.735753683
"Cement","Oromiya","North Shewa","Feche",2010-08-01,194,406071,9.786749054,38.735753683
"Cement","Oromiya","North Shewa","Feche",2010-09-01,177.5,406071,9.786749054,38.735753683
"Cement","Oromiya","North Shewa","Feche",2010-10-01,192.33,406071,9.786749054,38.735753683
"Cement","Oromiya","North Shewa","Feche",2010-11-01,205,406071,9.786749054,38.735753683
"Cement","Oromiya","North Shewa","Feche",2010-12-01,205,406071,9.786749054,38.735753683
"Cement","Oromiya","North Shewa","Feche",2011-01-01,223.33,406071,9.786749054,38.735753683
"Cement","Oromiya","North Shewa","Feche",2011-02-01,225,406071,9.786749054,38.735753683
"Cement","Oromiya","North Shewa","Feche",2011-03-01,231.67,406071,9.786749054,38.735753683
"Cement","Oromiya","North Shewa","Feche",2011-04-01,230.67,406071,9.786749054,38.735753683
"Cement","Oromiya","North Shewa","Feche",2011-07-01,226.67,406071,9.786749054,38.735753683
"Cement","Oromiya","North Shewa","Feche",2011-08-01,210.67,406071,9.786749054,38.735753683
"Cement","Oromiya","North Shewa","Feche",2011-09-01,179.33,406071,9.786749054,38.735753683
"Cement","Oromiya","North Shewa","Feche",2011-10-01,175.67,406071,9.786749054,38.735753683
"Cement","Oromiya","North Shewa","Feche",2011-11-01,178.33,406071,9.786749054,38.735753683
"Cement","Oromiya","North Shewa","Feche",2011-12-01,161.67,406071,9.786749054,38.735753683
"Cement","Oromiya","North Shewa","Feche",2012-01-01,127.67,406071,9.786749054,38.735753683
"Cement","Oromiya","North Shewa","Feche",2012-02-01,116.67,406071,9.786749054,38.735753683
"Cement","Oromiya","North Shewa","Feche",2012-03-01,105.67,406071,9.786749054,38.735753683
"Cement","Oromiya","North Shewa","Feche",2012-04-01,106,406071,9.786749054,38.735753683
"Cement","Oromiya","North Shewa","Feche",2012-05-01,115.33,406071,9.786749054,38.735753683
"Cement","Oromiya","North Shewa","Feche",2012-06-01,112,406071,9.786749054,38.735753683
"Cement","Oromiya","North Shewa","Feche",2012-07-01,116.33,406071,9.786749054,38.735753683
"Cement","Oromiya","North Shewa","Feche",2012-08-01,108.67,406071,9.786749054,38.735753683
"Cement","Oromiya","North Shewa","Feche",2012-09-01,107.67,406071,9.786749054,38.735753683
"Cement","Oromiya","North Shewa","Feche",2012-10-01,108.33,406071,9.786749054,38.735753683
"Cement","Oromiya","North Shewa","Feche",2012-11-01,102.67,406071,9.786749054,38.735753683
"Cement","Oromiya","North Shewa","Feche",2012-12-01,110,406071,9.786749054,38.735753683
"Cement","Oromiya","North Shewa","Feche",2013-01-01,110,406071,9.786749054,38.735753683
"Cement","Oromiya","North Shewa","Feche",2013-02-01,103.33,406071,9.786749054,38.735753683
"Cement","Oromiya","North Shewa","Feche",2013-03-01,107.33,406071,9.786749054,38.735753683
"Cement","Oromiya","North Shewa","Feche",2013-04-01,106.67,406071,9.786749054,38.735753683
"Cement","Oromiya","North Shewa","Feche",2013-05-01,106,406071,9.786749054,38.735753683
"Cement","Oromiya","North Shewa","Feche",2013-06-01,112.67,406071,9.786749054,38.735753683
"Cement","Oromiya","North Shewa","Feche",2013-07-01,115.17,406071,9.786749054,38.735753683
"Cement","Oromiya","North Shewa","Feche",2013-08-01,112.5,406071,9.786749054,38.735753683
"Cement","Oromiya","North Shewa","Feche",2013-09-01,113.17,406071,9.786749054,38.735753683
"Cement","Oromiya","North Shewa","Feche",2013-10-01,107.5,406071,9.786749054,38.735753683
"Cement","Oromiya","North Shewa","Feche",2013-11-01,112.5,406071,9.786749054,38.735753683
"Cement","Oromiya","North Shewa","Feche",2013-12-01,112.17,406071,9.786749054,38.735753683
"Cement","Oromiya","North Shewa","Feche",2014-01-01,110,406071,9.786749054,38.735753683
"Cement","Oromiya","North Shewa","Feche",2014-02-01,109.33,406071,9.786749054,38.735753683
"Cement","Oromiya","North Shewa","Feche",2014-03-01,118,406071,9.786749054,38.735753683
"Cement","Oromiya","North Shewa","Feche",2014-04-01,110,406071,9.786749054,38.735753683
"Cement","Oromiya","North Shewa","Feche",2014-05-01,113.33,406071,9.786749054,38.735753683
"Cement","Oromiya","North Shewa","Feche",2014-06-01,112.5,406071,9.786749054,38.735753683
"Cement","Oromiya","East Shewa","Nazret",2010-01-01,120,407034,8.539702323,39.269032066
"Cement","Oromiya","East Shewa","Nazret",2010-02-01,111.67,407034,8.539702323,39.269032066
"Cement","Oromiya","East Shewa","Nazret",2010-03-01,171.67,407034,8.539702323,39.269032066
"Cement","Oromiya","East Shewa","Nazret",2010-04-01,173.33,407034,8.539702323,39.269032066
"Cement","Oromiya","East Shewa","Nazret",2010-05-01,190,407034,8.539702323,39.269032066
"Cement","Oromiya","East Shewa","Nazret",2010-06-01,195,407034,8.539702323,39.269032066
"Cement","Oromiya","East Shewa","Nazret",2010-07-01,158.33,407034,8.539702323,39.269032066
"Cement","Oromiya","East Shewa","Nazret",2010-08-01,171.67,407034,8.539702323,39.269032066
"Cement","Oromiya","East Shewa","Nazret",2010-09-01,185,407034,8.539702323,39.269032066
"Cement","Oromiya","East Shewa","Nazret",2010-10-01,176.67,407034,8.539702323,39.269032066
"Cement","Oromiya","East Shewa","Nazret",2010-11-01,168.33,407034,8.539702323,39.269032066
"Cement","Oromiya","East Shewa","Nazret",2010-12-01,170,407034,8.539702323,39.269032066
"Cement","Oromiya","East Shewa","Nazret",2011-01-01,187.5,407034,8.539702323,39.269032066
"Cement","Oromiya","East Shewa","Nazret",2011-02-01,225,407034,8.539702323,39.269032066
"Cement","Oromiya","East Shewa","Nazret",2011-03-01,183.33,407034,8.539702323,39.269032066
"Cement","Oromiya","East Shewa","Nazret",2011-04-01,193.33,407034,8.539702323,39.269032066
"Cement","Oromiya","East Shewa","Nazret",2011-05-01,228.33,407034,8.539702323,39.269032066
"Cement","Oromiya","East Shewa","Nazret",2011-06-01,223.33,407034,8.539702323,39.269032066
"Cement","Oromiya","East Shewa","Nazret",2011-07-01,216.67,407034,8.539702323,39.269032066
"Cement","Oromiya","East Shewa","Nazret",2011-08-01,186.67,407034,8.539702323,39.269032066
"Cement","Oromiya","East Shewa","Nazret",2011-09-01,175.67,407034,8.539702323,39.269032066
"Cement","Oromiya","East Shewa","Nazret",2011-10-01,166.67,407034,8.539702323,39.269032066
"Cement","Oromiya","East Shewa","Nazret",2011-11-01,156.67,407034,8.539702323,39.269032066
"Cement","Oromiya","East Shewa","Nazret",2011-12-01,135.83,407034,8.539702323,39.269032066
"Cement","Oromiya","East Shewa","Nazret",2012-01-01,130.5,407034,8.539702323,39.269032066
"Cement","Oromiya","East Shewa","Nazret",2012-02-01,130.67,407034,8.539702323,39.269032066
"Cement","Oromiya","East Shewa","Nazret",2012-03-01,120.33,407034,8.539702323,39.269032066
"Cement","Oromiya","East Shewa","Nazret",2012-04-01,120.33,407034,8.539702323,39.269032066
"Cement","Oromiya","East Shewa","Nazret",2012-05-01,140,407034,8.539702323,39.269032066
"Cement","Oromiya","East Shewa","Nazret",2012-06-01,118.33,407034,8.539702323,39.269032066
"Cement","Oromiya","East Shewa","Nazret",2012-07-01,120,407034,8.539702323,39.269032066
"Cement","Oromiya","East Shewa","Nazret",2012-08-01,113.33,407034,8.539702323,39.269032066
"Cement","Oromiya","East Shewa","Nazret",2012-09-01,121.67,407034,8.539702323,39.269032066
"Cement","Oromiya","East Shewa","Nazret",2012-10-01,122.5,407034,8.539702323,39.269032066
"Cement","Oromiya","East Shewa","Nazret",2012-11-01,124.17,407034,8.539702323,39.269032066
"Cement","Oromiya","East Shewa","Nazret",2012-12-01,109.17,407034,8.539702323,39.269032066
"Cement","Oromiya","East Shewa","Nazret",2013-01-01,108.33,407034,8.539702323,39.269032066
